"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","exp_name","date","time","angle_mean_in","radius_mean_in","angle_sd_in","radius_sd_in","angle_min_out","angle_max_out","radius_min_out","radius_max_out","sub_n","age","race","ethnicity","gender","exp_duration","rt","response","exp_trial_type","stimulus","view_history","screen_id","angle","radius","distribution","choice","correct","order","angle_a","radius_a","angle_b","radius_b","jkl_correct","transfer_trial_type","choice_set","abc_correct","tc_correct","tc_angle","tdc_a","tdc_b","tdc_c","pair","category_a","category_b","category_c","angle_c","radius_c","question_order"
"true","false","[]","[]","[]","preload","0","20","0.0-0.0","2d_cat_multi_stim_exp1","2022-5-2","10:52:15","25","75","3","9","10","40","30","120","74","23","[""White""]","No","Male","1884773","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","1","6271","0.0-1.0","2d_cat_multi_stim_exp1","2022-5-2","10:52:15","25","75","3","9","10","40","30","120","74","23","[""White""]","No","Male","1884773","6238","{""response"":""74""}","enter-sub-number","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","19992","0.0-2.0","2d_cat_multi_stim_exp1","2022-5-2","10:52:15","25","75","3","9","10","40","30","120","74","23","[""White""]","No","Male","1884773","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","3","35918","0.0-3.0","2d_cat_multi_stim_exp1","2022-5-2","10:52:15","25","75","3","9","10","40","30","120","74","23","[""White""]","No","Male","1884773","15915","0","","consent.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","63662","0.0-4.0","2d_cat_multi_stim_exp1","2022-5-2","10:52:15","25","75","3","9","10","40","30","120","74","23","[""White""]","No","Male","1884773","27739","0","","<div style= ""font-size:25px;"" <p> <strong> Welcome to the experiment! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> The experiment will be canceled and your data will be lost <br> if you try to go back or refresh the page at any point during the experiment.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","5","131175","0.0-5.0","2d_cat_multi_stim_exp1","2022-5-2","10:52:15","25","75","3","9","10","40","30","120","74","23","[""White""]","No","Male","1884773","67508","","","","[{""page_index"":0,""viewing_time"":7204},{""page_index"":1,""viewing_time"":3928},{""page_index"":2,""viewing_time"":16543},{""page_index"":3,""viewing_time"":39833}]","instructions_1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","133974","0.0-6.0","2d_cat_multi_stim_exp1","2022-5-2","10:52:15","25","75","3","9","10","40","30","120","74","23","[""White""]","No","Male","1884773","2795","","","","[{""page_index"":0,""viewing_time"":2795}]","Click to see the kinds of turtles that will appear in the study.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","7","148992","0.0-7.0","2d_cat_multi_stim_exp1","2022-5-2","10:52:15","25","75","3","9","10","40","30","120","74","23","[""White""]","No","Male","1884773","null","null","","","","demo_range","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","8","153501","0.0-8.0","2d_cat_multi_stim_exp1","2022-5-2","10:52:15","25","75","3","9","10","40","30","120","74","23","[""White""]","No","Male","1884773","4006","","","","[{""page_index"":0,""viewing_time"":4006}]","Click to see some turtles in the subspecies.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","9","168517","0.0-9.0","2d_cat_multi_stim_exp1","2022-5-2","10:52:15","25","75","3","9","10","40","30","120","74","23","[""White""]","No","Male","1884773","null","null","","","","demo_in","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","232086","0.0-10.0","2d_cat_multi_stim_exp1","2022-5-2","10:52:15","25","75","3","9","10","40","30","120","74","23","[""White""]","No","Male","1884773","63066","","","","[{""page_index"":0,""viewing_time"":13890},{""page_index"":1,""viewing_time"":43488},{""page_index"":2,""viewing_time"":5688}]","instructions_2","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","11","233230","0.0-11.0","2d_cat_multi_stim_exp1","2022-5-2","10:52:15","25","75","3","9","10","40","30","120","74","23","[""White""]","No","Male","1884773","1141","","","","[{""page_index"":0,""viewing_time"":1141}]","Click to begin the first phase of the experiment.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","12","233737","0.0-12.0-0.0","2d_cat_multi_stim_exp1","2022-5-2","10:52:15","25","75","3","9","10","40","30","120","74","23","[""White""]","No","Male","1884773","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","13","234246","0.0-12.0-1.0","2d_cat_multi_stim_exp1","2022-5-2","10:52:15","25","75","3","9","10","40","30","120","74","23","[""White""]","No","Male","1884773","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","14","243942","0.0-12.0-2.0","2d_cat_multi_stim_exp1","2022-5-2","10:52:15","25","75","3","9","10","40","30","120","74","23","[""White""]","No","Male","1884773","9686","u","learn","","","learn_trial","13.3333","110","out","1","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","15","244953","0.0-12.0-3.0","2d_cat_multi_stim_exp1","2022-5-2","10:52:15","25","75","3","9","10","40","30","120","74","23","[""White""]","No","Male","1884773","null","null","learn_feedback","","","learn_feedback","13.3333","110","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","16","245017","0.0-12.0-4.0","2d_cat_multi_stim_exp1","2022-5-2","10:52:15","25","75","3","9","10","40","30","120","74","23","[""White""]","No","Male","1884773","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","17","245526","0.0-12.0-0.1","2d_cat_multi_stim_exp1","2022-5-2","10:52:15","25","75","3","9","10","40","30","120","74","23","[""White""]","No","Male","1884773","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","18","246039","0.0-12.0-1.1","2d_cat_multi_stim_exp1","2022-5-2","10:52:15","25","75","3","9","10","40","30","120","74","23","[""White""]","No","Male","1884773","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","19","247309","0.0-12.0-2.1","2d_cat_multi_stim_exp1","2022-5-2","10:52:15","25","75","3","9","10","40","30","120","74","23","[""White""]","No","Male","1884773","1261","i","learn","","","learn_trial","33.3333","50","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","20","247823","0.0-12.0-3.1","2d_cat_multi_stim_exp1","2022-5-2","10:52:15","25","75","3","9","10","40","30","120","74","23","[""White""]","No","Male","1884773","null","null","learn_feedback","","","learn_feedback","33.3333","50","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","21","247883","0.0-12.0-4.1","2d_cat_multi_stim_exp1","2022-5-2","10:52:15","25","75","3","9","10","40","30","120","74","23","[""White""]","No","Male","1884773","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","22","248394","0.0-12.0-0.2","2d_cat_multi_stim_exp1","2022-5-2","10:52:15","25","75","3","9","10","40","30","120","74","23","[""White""]","No","Male","1884773","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","23","248904","0.0-12.0-1.2","2d_cat_multi_stim_exp1","2022-5-2","10:52:15","25","75","3","9","10","40","30","120","74","23","[""White""]","No","Male","1884773","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
