"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","exp_name","date","time","angle_mean_in","radius_mean_in","angle_sd_in","radius_sd_in","angle_min_out","angle_max_out","radius_min_out","radius_max_out","sub_n","age","race","ethnicity","gender","exp_duration","rt","response","exp_trial_type","stimulus","view_history","screen_id","angle","radius","distribution","choice","correct","order","angle_a","radius_a","angle_b","radius_b","angle_c","radius_c","jkl_correct","transfer_trial_type","choice_set","abc_correct","tc_correct","tc_angle","tdc_a","tdc_b","tdc_c","pair","category_a","category_b","category_c","question_order"
"","","","","","instructions","10","157178","0.0-10.0","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","46864","","","","[{""page_index"":0,""viewing_time"":7207},{""page_index"":1,""viewing_time"":21016},{""page_index"":2,""viewing_time"":18640}]","instructions_2","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","11","158761","0.0-11.0","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","1579","","","","[{""page_index"":0,""viewing_time"":1579}]","Click to begin the first phase of the experiment.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","12","159273","0.0-12.0-0.0","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","13","159783","0.0-12.0-1.0","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","14","166539","0.0-12.0-2.0","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","6743","u","learn","","","learn_trial","25.4027","83.9185","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","15","167050","0.0-12.0-3.0","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","learn_feedback","","","learn_feedback","25.4027","83.9185","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","16","167114","0.0-12.0-4.0","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","17","167624","0.0-12.0-0.1","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","18","168136","0.0-12.0-1.1","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","19","173433","0.0-12.0-2.1","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","5289","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","20","173944","0.0-12.0-3.1","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","21","174009","0.0-12.0-4.1","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","22","174519","0.0-12.0-0.2","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","23","175032","0.0-12.0-1.2","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","24","179553","0.0-12.0-2.2","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","4510","u","learn","","","learn_trial","22.0121","75.8068","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","25","180065","0.0-12.0-3.2","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","learn_feedback","","","learn_feedback","22.0121","75.8068","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","26","180129","0.0-12.0-4.2","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","27","180638","0.0-12.0-0.3","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","28","181153","0.0-12.0-1.3","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","29","183801","0.0-12.0-2.3","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","2637","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","30","184311","0.0-12.0-3.3","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","31","184374","0.0-12.0-4.3","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","32","184884","0.0-12.0-0.4","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","33","185395","0.0-12.0-1.4","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","34","189848","0.0-12.0-2.4","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","4444","u","learn","","","learn_trial","27.2592","69.0786","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","35","190357","0.0-12.0-3.4","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","learn_feedback","","","learn_feedback","27.2592","69.0786","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","36","190417","0.0-12.0-4.4","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","37","190929","0.0-12.0-0.5","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","38","191442","0.0-12.0-1.5","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","39","194081","0.0-12.0-2.5","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","2626","u","learn","","","learn_trial","20","80","out","1","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","40","195096","0.0-12.0-3.5","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","learn_feedback","","","learn_feedback","20","80","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","41","195160","0.0-12.0-4.5","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","42","195672","0.0-12.0-0.6","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","43","196183","0.0-12.0-1.6","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","44","198416","0.0-12.0-2.6","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","2221","u","learn","","","learn_trial","29.2426","62.2721","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","45","198927","0.0-12.0-3.6","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","learn_feedback","","","learn_feedback","29.2426","62.2721","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","46","198991","0.0-12.0-4.6","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","47","199500","0.0-12.0-0.7","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","48","200014","0.0-12.0-1.7","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","49","201280","0.0-12.0-2.7","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","1256","i","learn","","","learn_trial","13.3333","120","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","50","201791","0.0-12.0-3.7","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","learn_feedback","","","learn_feedback","13.3333","120","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","51","201853","0.0-12.0-4.7","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","52","202362","0.0-12.0-0.8","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","53","202876","0.0-12.0-1.8","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","54","204968","0.0-12.0-2.8","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","2079","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","55","205480","0.0-12.0-3.8","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","56","205545","0.0-12.0-4.8","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","57","206054","0.0-12.0-0.9","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","58","206564","0.0-12.0-1.9","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","59","207496","0.0-12.0-2.9","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","922","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","60","208006","0.0-12.0-3.9","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","61","208066","0.0-12.0-4.9","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","62","208576","0.0-12.0-0.10","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","63","209089","0.0-12.0-1.10","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","64","209977","0.0-12.0-2.10","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","878","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","65","210489","0.0-12.0-3.10","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","learn_feedback","","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","66","210548","0.0-12.0-4.10","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","67","211059","0.0-12.0-0.11","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","68","211573","0.0-12.0-1.11","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","69","212568","0.0-12.0-2.11","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","984","i","learn","","","learn_trial","40","30","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","70","213078","0.0-12.0-3.11","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","learn_feedback","","","learn_feedback","40","30","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","71","213141","0.0-12.0-4.11","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","72","213652","0.0-12.0-0.12","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","73","214162","0.0-12.0-1.12","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","74","216841","0.0-12.0-2.12","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","2667","i","learn","","","learn_trial","30","50","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","75","217351","0.0-12.0-3.12","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","learn_feedback","","","learn_feedback","30","50","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","76","217412","0.0-12.0-4.12","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","77","217924","0.0-12.0-0.13","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","78","218434","0.0-12.0-1.13","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","79","219392","0.0-12.0-2.13","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","948","u","learn","","","learn_trial","23.3473","67.4888","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","80","219904","0.0-12.0-3.13","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","learn_feedback","","","learn_feedback","23.3473","67.4888","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","81","219969","0.0-12.0-4.13","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","82","220477","0.0-12.0-0.14","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","83","220993","0.0-12.0-1.14","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","84","221929","0.0-12.0-2.14","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","923","u","learn","","","learn_trial","27.9518","76.607","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","85","222439","0.0-12.0-3.14","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","learn_feedback","","","learn_feedback","27.9518","76.607","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","86","222501","0.0-12.0-4.14","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","87","223013","0.0-12.0-0.15","2d_cat_multi_stim_exp1","2022-5-4","10:13:55","25","75","3","9","10","40","30","120","86","21","[""Asian"",""White""]","No","Male","1910103","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
