"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","exp_name","date","time","angle_mean_in","radius_mean_in","angle_sd_in","radius_sd_in","angle_min_out","angle_max_out","radius_min_out","radius_max_out","sub_n","age","race","ethnicity","gender","exp_duration","rt","response","exp_trial_type","stimulus","view_history","screen_id","angle","radius","distribution","choice","correct","order","angle_a","radius_a","angle_b","radius_b","jkl_correct","transfer_trial_type","choice_set","abc_correct","tc_correct","tc_angle","tdc_a","tdc_b","tdc_c","pair","category_a","category_b","category_c","angle_c","radius_c","question_order"
"true","false","[]","[]","[]","preload","0","41","0.0-0.0","2d_cat_multi_stim_exp1","2022-4-19","14:57:11","25","75","3","9","10","40","30","120","45","18","[""White""]","No","Female","3062385","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","1","2544","0.0-1.0","2d_cat_multi_stim_exp1","2022-4-19","14:57:11","25","75","3","9","10","40","30","120","45","18","[""White""]","No","Female","3062385","2483","{""response"":""45""}","enter-sub-number","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","6628","0.0-2.0","2d_cat_multi_stim_exp1","2022-4-19","14:57:11","25","75","3","9","10","40","30","120","45","18","[""White""]","No","Female","3062385","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","3","1078429","0.0-3.0","2d_cat_multi_stim_exp1","2022-4-19","14:57:11","25","75","3","9","10","40","30","120","45","18","[""White""]","No","Female","3062385","1071793","0","","consent.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","1083525","0.0-4.0","2d_cat_multi_stim_exp1","2022-4-19","14:57:11","25","75","3","9","10","40","30","120","45","18","[""White""]","No","Female","3062385","5091","0","","<div style= ""font-size:25px;"" <p> <strong> Welcome to the experiment! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> The experiment will be canceled and your data will be lost <br> if you try to go back or refresh the page at any point during the experiment.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","5","1116789","0.0-5.0","2d_cat_multi_stim_exp1","2022-4-19","14:57:11","25","75","3","9","10","40","30","120","45","18","[""White""]","No","Female","3062385","33260","","","","[{""page_index"":0,""viewing_time"":3819},{""page_index"":1,""viewing_time"":2328},{""page_index"":2,""viewing_time"":7008},{""page_index"":3,""viewing_time"":20104}]","instructions_1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","1118421","0.0-6.0","2d_cat_multi_stim_exp1","2022-4-19","14:57:11","25","75","3","9","10","40","30","120","45","18","[""White""]","No","Female","3062385","1630","","","","[{""page_index"":0,""viewing_time"":1629}]","Click to see the kinds of turtles that will appear in the study.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","7","1133444","0.0-7.0","2d_cat_multi_stim_exp1","2022-4-19","14:57:11","25","75","3","9","10","40","30","120","45","18","[""White""]","No","Female","3062385","null","null","","","","demo_range","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","8","1136477","0.0-8.0","2d_cat_multi_stim_exp1","2022-4-19","14:57:11","25","75","3","9","10","40","30","120","45","18","[""White""]","No","Female","3062385","2531","","","","[{""page_index"":0,""viewing_time"":2531}]","Click to see some turtles in the subspecies.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","9","1151497","0.0-9.0","2d_cat_multi_stim_exp1","2022-4-19","14:57:11","25","75","3","9","10","40","30","120","45","18","[""White""]","No","Female","3062385","null","null","","","","demo_in","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","1182084","0.0-10.0","2d_cat_multi_stim_exp1","2022-4-19","14:57:11","25","75","3","9","10","40","30","120","45","18","[""White""]","No","Female","3062385","30086","","","","[{""page_index"":0,""viewing_time"":6061},{""page_index"":1,""viewing_time"":16248},{""page_index"":2,""viewing_time"":7777}]","instructions_2","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","11","1183733","0.0-11.0","2d_cat_multi_stim_exp1","2022-4-19","14:57:11","25","75","3","9","10","40","30","120","45","18","[""White""]","No","Female","3062385","1645","","","","[{""page_index"":0,""viewing_time"":1645}]","Click to begin the first phase of the experiment.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","12","1184243","0.0-12.0-0.0","2d_cat_multi_stim_exp1","2022-4-19","14:57:11","25","75","3","9","10","40","30","120","45","18","[""White""]","No","Female","3062385","null","null","","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","13","1184753","0.0-12.0-1.0","2d_cat_multi_stim_exp1","2022-4-19","14:57:11","25","75","3","9","10","40","30","120","45","18","[""White""]","No","Female","3062385","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","14","1187450","0.0-12.0-2.0","2d_cat_multi_stim_exp1","2022-4-19","14:57:11","25","75","3","9","10","40","30","120","45","18","[""White""]","No","Female","3062385","2687","u","learn","","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
