thisN,thisTrialN,thisRepN,distribution,jnds,exp_condition,dens,key_correct,line_len,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,exp_trial_type,trial_type,set_type,set,difficulty_level,stim_1_psy,stim_2_psy,stim_3_psy,stim_correct_1,stim_correct_2,side_correct,stim_1_phy,stim_2_phy,stim_3_phy,key_resp_transfer_binary.keys,key_resp_transfer_binary.rt,key_resp_transfer_binary.duration,key_resp_transfer_trinary.keys,key_resp_transfer_trinary.rt,key_resp_transfer_trinary.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,demo_loop.thisRepN,demo_loop.thisTrialN,demo_loop.thisN,demo_loop.thisIndex,learn_trials.thisRepN,learn_trials.thisTrialN,learn_trials.thisN,learn_trials.thisIndex,transfer_instructions_loop.thisRepN,transfer_instructions_loop.thisTrialN,transfer_instructions_loop.thisN,transfer_instructions_loop.thisIndex,transfer_trials.thisRepN,transfer_trials.thisTrialN,transfer_trials.thisN,transfer_trials.thisIndex,transfer_trinary_dummy.thisRepN,transfer_trinary_dummy.thisTrialN,transfer_trinary_dummy.thisN,transfer_trinary_dummy.thisIndex,transfer_binary_dummy.thisRepN,transfer_binary_dummy.thisTrialN,transfer_binary_dummy.thisN,transfer_binary_dummy.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_setup.started,exp_setup.stopped,instructions1.started,instr1_1.started,instr_1_2.started,instr1_line1.started,instr1_line2.started,instr_1_3.started,instr_cont1.started,instructions1.stopped,instructions_loop.instr_cont1.keys,instructions_loop.instr_cont1.rt,instructions_loop.instr_cont1.duration,instructions2.started,instr2_1.started,instr2_2.started,instr2_3.started,instr2_4.started,instr_cont2.started,instructions2.stopped,instructions_loop.instr_cont2.keys,instructions_loop.instr_cont2.rt,instructions_loop.instr_cont2.duration,instructions3.started,instr3_1.started,instr3_2.started,instr3_3.started,instr3_4.started,fixation_cross.started,fixation_cross.stopped,instr_cont3.started,instructions3.stopped,instructions_loop.instr_cont3.keys,instructions_loop.instr_cont3.rt,instructions_loop.instr_cont3.duration,instructions4.started,instr4_1.started,instr4_2.started,instr4_3.started,instr4_4.started,instr_cont4.started,instructions4.stopped,instructions_loop.instr_cont4.keys,instructions_loop.instr_cont4.rt,instructions_loop.instr_cont4.duration,instructions5.started,instr5_1.started,instr5_2.started,instr5_3.started,instr_cont5.started,instructions5.stopped,instructions_loop.instr_cont5.keys,instructions_loop.instr_cont5.rt,instructions_loop.instr_cont5.duration,instructions6.started,instr6_1.started,instr6_2.started,instr6_3.started,instr_cont6.started,instructions6.stopped,instructions_loop.instr_cont6.keys,instructions_loop.instr_cont6.rt,instructions_loop.instr_cont6.duration,read_in_demo_vals.started,read_in_demo_vals.stopped,learn_demo_in.started,learn_demo_in.stopped,learn_start.started,learn_start_text.started,learn_start_reps.started,learn_start.stopped,demo_loop.learn_start_reps.keys,demo_loop.learn_start_reps.rt,demo_loop.learn_start_reps.duration,learn_trial.started,line_learn.started,learn_prompt.started,key_resp.started,learn_trial.stopped,learn_trials.key_resp.keys,learn_trials.key_resp.corr,learn_trials.key_resp.rt,learn_trials.key_resp.duration,learn_feedback.started,learn_feedback_text_display.started,line_for_feedback.started,learn_feedback_text_display.stopped,line_for_feedback.stopped,learn_feedback.stopped,blank.started,blank_200.started,blank.stopped,blank_200.stopped,transfer_instructions1.started,tinstr1_1.started,transfer_cont1.started,transfer_instructions1.stopped,transfer_instructions_loop.transfer_cont1.keys,transfer_instructions_loop.transfer_cont1.rt,transfer_instructions_loop.transfer_cont1.duration,transfer_instructions2.started,tinstr2_1.started,tinstr2_2.started,tinstr2_3.started,tinstr2_4.started,tinstr2_5.started,transfer_cont2.started,transfer_instructions2.stopped,transfer_instructions_loop.transfer_cont2.keys,transfer_instructions_loop.transfer_cont2.rt,transfer_instructions_loop.transfer_cont2.duration,transfer_instructions3.started,tinstr3_1.started,transfer_cont3.started,transfer_instructions3.stopped,transfer_instructions_loop.transfer_cont3.keys,transfer_instructions_loop.transfer_cont3.rt,transfer_instructions_loop.transfer_cont3.duration,shuffle_trial_stimuli.started,shuffle_trial_stimuli.stopped,stim_order,stim_1_phy_shuffled,stim_2_phy_shuffled,stim_3_phy_shuffled,stim_1_psy_shuffled,stim_2_psy_shuffled,stim_3_psy_shuffled,key_correct_transfer_trinary_1,key_correct_transfer_trinary_2,key_correct_transfer_binary_1,key_correct_transfer_binary_2,transfer_trial_binary.started,line_1_binary.started,line_2_binary.started,line_1_label_binary.started,line_2_label_binary.started,transfer_binary_prompt.started,key_resp_transfer_binary.started,transfer_trial_binary.stopped,transfer_binary_dummy.key_resp_transfer_binary.keys,transfer_binary_dummy.key_resp_transfer_binary.rt,transfer_binary_dummy.key_resp_transfer_binary.duration,key_resp_transfer_binary.corr,transfer_binary_feedback.started,transfer_binary_feedback_text_display.started,transfer_binary_feedback_text_display.stopped,transfer_binary_feedback.stopped,transfer_trial_trinary.started,line_1_trinary.started,line_2_trinary.started,line_3_trinary.started,key_resp_transfer_trinary.started,line_1_trinary_label.started,line_2_trinary_label.started,line_3_trinary_label.started,transfer_trinary_prompt.started,transfer_trial_trinary.stopped,transfer_trinary_dummy.key_resp_transfer_trinary.keys,transfer_trinary_dummy.key_resp_transfer_trinary.rt,transfer_trinary_dummy.key_resp_transfer_trinary.duration,key_resp_transfer_trinary.corr,transfer_trinary_feedback.started,transfer_trinary_feedback_text_display.started,transfer_trinary_feedback_text_display.stopped,transfer_trinary_feedback.stopped,exp_finished.started,exp_finished_txt1.started,exp_finished_txt2.started,exp_finished_txt3.started,cont_to_debrief.started,exp_finished.stopped,cont_to_debrief.keys,cont_to_debrief.rt,cont_to_debrief.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer_number,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020003795623779297,0.03973197937011719,0.03973197937011719,0.03973197937011719,0.020028352737426758,8.754220485687256,1,[8.712158679962158],[8.712180137634277],0,,,[-49.0],[-518.0],[1],[0],[0],[8.73377013206482],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,1,2025-04-16_12h53.46.830,line_categorization_exp_updated,2024.2.5,57.750986542269175,2025-04-16 12h53.51.344552 -0400,
,,,,,centered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.754695653915405,8.75476336479187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,1,2025-04-16_12h53.46.830,line_categorization_exp_updated,2024.2.5,57.750986542269175,2025-04-16 12h53.51.344552 -0400,
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,8.785442590713501,,,,,,,,,,,,,,,,,,,,,,,8.755516290664673,8.785442590713501,8.785442590713501,8.785442590713501,8.785442590713501,8.785442590713501,11.7599356174469,22.916436672210693,space,11.144276142120361,None,22.916614532470703,22.939862489700317,22.939862489700317,22.939862489700317,22.939862489700317,25.930099725723267,39.2691605091095,space,13.334624528884888,None,39.26930522918701,39.29602360725403,39.29602360725403,39.29602360725403,39.29602360725403,39.29602360725403,39.80239248275757,42.26956391334534,72.44658374786377,space,30.171175003051758,None,72.44673204421997,72.4702877998352,72.4702877998352,72.4702877998352,72.4702877998352,75.44663906097412,84.13370251655579,space,8.673799276351929,None,84.13385033607483,84.15422368049622,84.15422368049622,84.15422368049622,87.14893174171448,91.16863322257996,space,4.019278049468994,None,91.16868281364441,91.18499207496643,91.18499207496643,91.18499207496643,94.16941714286804,98.05149102210999,space,3.8707969188690186,None,98.05306649208069,98.0531632900238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,1,2025-04-16_12h53.46.830,line_categorization_exp_updated,2024.2.5,57.750986542269175,2025-04-16 12h53.51.344552 -0400,
0,0,0,out,19.72,centered,0.0444444444444444,i,393,i,1,4.388197898864746,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,177,,,,,,,,,,,,,,,,,159.7080237865448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.32528924942017,158.32540106773376,158.32546257972717,158.3441460132599,158.83811259269714,159.65659880638123,space,0.8181858062744141,None,159.6896951198578,159.7080237865448,159.7080237865448,159.7080237865448,164.1066346168518,i,1,4.388197898864746,None,164.12346410751343,164.1433811187744,164.1433811187744,165.15835762023926,165.15835762023926,165.1418058872223,165.1418788433075,165.15835762023926,165.35653400421143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,1,2025-04-16_12h53.46.830,line_categorization_exp_updated,2024.2.5,57.750986542269175,2025-04-16 12h53.51.344552 -0400,
1,1,0,in,7.54,centered,0.0357002283016132,u,217,u,1,2.2187306880950928,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,8,,,,,,,,,,,,,,,,,165.3735408782959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.35771870613098,165.3735408782959,165.3735408782959,165.3735408782959,167.60915279388428,u,1,2.2187306880950928,None,167.62473273277283,167.64002680778503,167.64002680778503,168.64104342460632,168.64104342460632,168.6239538192749,168.624027967453,168.64104342460632,168.83076357841492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,1,2025-04-16_12h53.46.830,line_categorization_exp_updated,2024.2.5,57.750986542269175,2025-04-16 12h53.51.344552 -0400,
2,2,0,out,11.17,centered,0.0444444444444444,i,259,u,0,0.8127710819244385,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,81,,,,,,,,,,,,,,,,,168.84366822242737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.83196878433228,168.84366822242737,168.84366822242737,168.84366822242737,169.65781211853027,u,0,0.8127710819244385,None,169.6613428592682,169.67548036575317,169.67548036575317,172.67765712738037,172.67765712738037,172.66072964668274,172.6608030796051,172.67765712738037,172.87963032722473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,1,2025-04-16_12h53.46.830,line_categorization_exp_updated,2024.2.5,57.750986542269175,2025-04-16 12h53.51.344552 -0400,
3,3,0,in,8.89,centered,0.0994315615381727,u,231,i,0,2.1373255252838135,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,26,,,,,,,,,,,,,,,,,172.8949694633484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.88081240653992,172.8949694633484,172.8949694633484,172.8949694633484,175.0444073677063,i,0,2.1373255252838135,None,175.05749034881592,175.07710480690002,175.07710480690002,178.0773570537567,178.0773570537567,178.06105160713196,178.06118822097778,178.0773570537567,178.2703936100006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,1,2025-04-16_12h53.46.830,line_categorization_exp_updated,2024.2.5,57.750986542269175,2025-04-16 12h53.51.344552 -0400,
4,4,0,in,9.96,centered,0.1620098415617483,u,244,u,1,1.9489247798919678,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,50,,,,,,,,,,,,,,,,,178.2833092212677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.2715995311737,178.2833092212677,178.2833092212677,178.2833092212677,180.2465603351593,u,1,1.9489247798919678,None,180.26034569740295,180.2747552394867,180.2747552394867,181.27984738349915,181.27984738349915,181.26362228393555,181.2636947631836,181.27984738349915,181.4781255722046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,1,2025-04-16_12h53.46.830,line_categorization_exp_updated,2024.2.5,57.750986542269175,2025-04-16 12h53.51.344552 -0400,
5,5,0,in,14.84,centered,0.0398314612530768,u,309,u,1,1.5051686763763428,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,190,,,,,,,,,,,,,,,,,181.49531078338623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.4793152809143,181.49531078338623,181.49531078338623,181.49531078338623,183.01405954360962,u,1,1.5051686763763428,None,183.01665425300598,183.03142976760864,183.03142976760864,184.03067779541016,184.03067779541016,184.015766620636,184.0158450603485,184.03067779541016,184.2294659614563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,1,2025-04-16_12h53.46.830,line_categorization_exp_updated,2024.2.5,57.750986542269175,2025-04-16 12h53.51.344552 -0400,
6,6,0,in,13.88,centered,0.0840201863588419,u,295,u,1,1.062391757965088,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,184,,,,,,,,,,,,,,,,,184.24990844726562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.23065853118896,184.24990844726562,184.24990844726562,184.24990844726562,185.31465935707092,u,1,1.062391757965088,None,185.31540369987488,185.33126711845398,185.33126711845398,186.33244585990906,186.33244585990906,186.3151659965515,186.31524062156677,186.33244585990906,186.53406310081482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,1,2025-04-16_12h53.46.830,line_categorization_exp_updated,2024.2.5,57.750986542269175,2025-04-16 12h53.51.344552 -0400,
