thisN,thisTrialN,thisRepN,distribution,jnds,exp_condition,dens,key_correct,line_len,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,exp_trial_type,trial_type,set_type,set,difficulty_level,stim_1_psy,stim_2_psy,stim_3_psy,stim_correct_1,stim_correct_2,side_correct,stim_1_phy,stim_2_phy,stim_3_phy,key_resp_transfer_binary.keys,key_resp_transfer_binary.rt,key_resp_transfer_binary.duration,key_resp_transfer_trinary.keys,key_resp_transfer_trinary.rt,key_resp_transfer_trinary.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,demo_loop.thisRepN,demo_loop.thisTrialN,demo_loop.thisN,demo_loop.thisIndex,learn_trials.thisRepN,learn_trials.thisTrialN,learn_trials.thisN,learn_trials.thisIndex,transfer_instructions_loop.thisRepN,transfer_instructions_loop.thisTrialN,transfer_instructions_loop.thisN,transfer_instructions_loop.thisIndex,transfer_trials.thisRepN,transfer_trials.thisTrialN,transfer_trials.thisN,transfer_trials.thisIndex,transfer_trinary_dummy.thisRepN,transfer_trinary_dummy.thisTrialN,transfer_trinary_dummy.thisN,transfer_trinary_dummy.thisIndex,transfer_binary_dummy.thisRepN,transfer_binary_dummy.thisTrialN,transfer_binary_dummy.thisN,transfer_binary_dummy.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_setup.started,exp_setup.stopped,instructions1.started,instr1_1.started,instr_1_2.started,instr1_line1.started,instr1_line2.started,instr_1_3.started,instr_cont1.started,instructions1.stopped,instructions_loop.instr_cont1.keys,instructions_loop.instr_cont1.rt,instructions_loop.instr_cont1.duration,instructions2.started,instr2_1.started,instr2_2.started,instr2_3.started,instr2_4.started,instr_cont2.started,instructions2.stopped,instructions_loop.instr_cont2.keys,instructions_loop.instr_cont2.rt,instructions_loop.instr_cont2.duration,instructions3.started,instr3_1.started,instr3_2.started,instr3_3.started,instr3_4.started,fixation_cross.started,fixation_cross.stopped,instr_cont3.started,instructions3.stopped,instructions_loop.instr_cont3.keys,instructions_loop.instr_cont3.rt,instructions_loop.instr_cont3.duration,instructions4.started,instr4_1.started,instr4_2.started,instr4_3.started,instr4_4.started,instr_cont4.started,instructions4.stopped,instructions_loop.instr_cont4.keys,instructions_loop.instr_cont4.rt,instructions_loop.instr_cont4.duration,instructions5.started,instr5_1.started,instr5_2.started,instr5_3.started,instr_cont5.started,instructions5.stopped,instructions_loop.instr_cont5.keys,instructions_loop.instr_cont5.rt,instructions_loop.instr_cont5.duration,instructions6.started,instr6_1.started,instr6_2.started,instr6_3.started,instr_cont6.started,instructions6.stopped,instructions_loop.instr_cont6.keys,instructions_loop.instr_cont6.rt,instructions_loop.instr_cont6.duration,read_in_demo_vals.started,read_in_demo_vals.stopped,learn_demo_in.started,learn_demo_in.stopped,learn_start.started,learn_start_text.started,learn_start_reps.started,learn_start.stopped,demo_loop.learn_start_reps.keys,demo_loop.learn_start_reps.rt,demo_loop.learn_start_reps.duration,learn_trial.started,line_learn.started,learn_prompt.started,key_resp.started,learn_trial.stopped,learn_trials.key_resp.keys,learn_trials.key_resp.corr,learn_trials.key_resp.rt,learn_trials.key_resp.duration,learn_feedback.started,learn_feedback_text_display.started,line_for_feedback.started,learn_feedback_text_display.stopped,line_for_feedback.stopped,learn_feedback.stopped,blank.started,blank_200.started,blank_200.stopped,blank.stopped,transfer_instructions1.started,tinstr1_1.started,transfer_cont1.started,transfer_instructions1.stopped,transfer_instructions_loop.transfer_cont1.keys,transfer_instructions_loop.transfer_cont1.rt,transfer_instructions_loop.transfer_cont1.duration,transfer_instructions2.started,tinstr2_1.started,tinstr2_2.started,tinstr2_3.started,tinstr2_4.started,tinstr2_5.started,transfer_cont2.started,transfer_instructions2.stopped,transfer_instructions_loop.transfer_cont2.keys,transfer_instructions_loop.transfer_cont2.rt,transfer_instructions_loop.transfer_cont2.duration,transfer_instructions3.started,tinstr3_1.started,transfer_cont3.started,transfer_instructions3.stopped,transfer_instructions_loop.transfer_cont3.keys,transfer_instructions_loop.transfer_cont3.rt,transfer_instructions_loop.transfer_cont3.duration,shuffle_trial_stimuli.started,shuffle_trial_stimuli.stopped,stim_order,stim_1_phy_shuffled,stim_2_phy_shuffled,stim_3_phy_shuffled,stim_1_psy_shuffled,stim_2_psy_shuffled,stim_3_psy_shuffled,key_correct_transfer_trinary_1,key_correct_transfer_trinary_2,key_correct_transfer_binary_1,key_correct_transfer_binary_2,transfer_trial_binary.started,line_1_binary.started,line_2_binary.started,line_1_label_binary.started,line_2_label_binary.started,transfer_binary_prompt.started,key_resp_transfer_binary.started,transfer_trial_binary.stopped,transfer_binary_dummy.key_resp_transfer_binary.keys,transfer_binary_dummy.key_resp_transfer_binary.rt,transfer_binary_dummy.key_resp_transfer_binary.duration,key_resp_transfer_binary.corr,transfer_binary_feedback.started,transfer_binary_feedback_text_display.started,transfer_binary_feedback_text_display.stopped,transfer_binary_feedback.stopped,transfer_trial_trinary.started,line_1_trinary.started,line_2_trinary.started,line_3_trinary.started,key_resp_transfer_trinary.started,line_1_trinary_label.started,line_2_trinary_label.started,line_3_trinary_label.started,transfer_trinary_prompt.started,transfer_trial_trinary.stopped,transfer_trinary_dummy.key_resp_transfer_trinary.keys,transfer_trinary_dummy.key_resp_transfer_trinary.rt,transfer_trinary_dummy.key_resp_transfer_trinary.duration,key_resp_transfer_trinary.corr,transfer_trinary_feedback.started,transfer_trinary_feedback_text_display.started,transfer_trinary_feedback_text_display.stopped,transfer_trinary_feedback.stopped,exp_finished.started,exp_finished_txt1.started,exp_finished_txt2.started,exp_finished_txt3.started,cont_to_debrief.started,exp_finished.stopped,cont_to_debrief.keys,cont_to_debrief.rt,cont_to_debrief.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer_number,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013650178909301758,0.03255343437194824,0.03255343437194824,0.03255343437194824,0.013674736022949219,17.88607358932495,1,[17.851000785827637],[17.851022958755493],0,,,[-104.0],[-494.0],[1],[0],[0],[17.872005224227905],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,4,2025-04-09_11h26.34.128,line_categorization_exp_updated,2024.2.5,53.754520870980556,2025-04-09 11h26.49.004311 -0400,
,,,,,centered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.886563301086426,17.88664937019348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,4,2025-04-09_11h26.34.128,line_categorization_exp_updated,2024.2.5,53.754520870980556,2025-04-09 11h26.49.004311 -0400,
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,17.91749143600464,,,,,,,,,,,,,,,,,,,,,,,17.88744020462036,17.91749143600464,17.91749143600464,17.91749143600464,17.91749143600464,17.91749143600464,20.88811159133911,38.39447021484375,space,17.505103588104248,None,38.39451718330383,38.4173538684845,38.4173538684845,38.4173538684845,38.4173538684845,41.396472215652466,73.27092003822327,space,31.86060929298401,None,73.27107453346252,73.2989182472229,73.2989182472229,73.2989182472229,73.2989182472229,73.2989182472229,73.80666446685791,76.27413368225098,110.61891531944275,space,34.33548092842102,None,110.61896228790283,110.63502740859985,110.63502740859985,110.63502740859985,110.63502740859985,113.6336190700531,141.66105675697327,space,28.015713691711426,None,141.66110372543335,141.67811107635498,141.67811107635498,141.67811107635498,144.66874742507935,157.71341705322266,space,13.036335706710815,None,157.71347451210022,157.7295265197754,157.7295265197754,157.7295265197754,160.7159824371338,180.20418119430542,space,19.47711730003357,None,180.205796957016,180.20587420463562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,4,2025-04-09_11h26.34.128,line_categorization_exp_updated,2024.2.5,53.754520870980556,2025-04-09 11h26.49.004311 -0400,
0,0,0,out,18.73,centered,0.0444444444444444,i,374,i,1,4.864561080932617,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,173,,,,,,,,,,,,,,,,,250.56867837905884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.48145127296448,240.48155999183655,240.4816176891327,240.5003092288971,240.9910328388214,250.512957572937,space,9.514617919921875,None,250.55359935760498,250.56867837905884,250.56867837905884,250.56867837905884,255.4454309940338,i,1,4.864561080932617,None,255.4537796974182,255.46706008911133,255.46706008911133,256.47929191589355,256.47929191589355,256.4630129337311,256.4630858898163,256.47929191589355,256.67861914634705,256.6619219779968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,4,2025-04-09_11h26.34.128,line_categorization_exp_updated,2024.2.5,53.754520870980556,2025-04-09 11h26.49.004311 -0400,
1,1,0,in,12.92,centered,0.1407601085703317,u,282,u,1,5.650647878646851,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,138,,,,,,,,,,,,,,,,,256.67861914634705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.66311526298523,256.67861914634705,256.67861914634705,256.67861914634705,262.3332726955414,u,1,5.650647878646851,None,262.3373999595642,262.34844851493835,262.34844851493835,263.34952211380005,263.34952211380005,263.33446168899536,263.3345367908478,263.34952211380005,,263.5465443134308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,4,2025-04-09_11h26.34.128,line_categorization_exp_updated,2024.2.5,53.754520870980556,2025-04-09 11h26.49.004311 -0400,
2,2,0,out,10.73,centered,0.0444444444444444,i,253,u,0,1.7820289134979248,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,93,,,,,,,,,,,,,,,,,263.56349778175354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.5477955341339,263.56349778175354,263.56349778175354,263.56349778175354,265.3506438732147,u,0,1.7820289134979248,None,265.3541979789734,265.3689806461334,265.3689806461334,268.368204832077,268.368204832077,268.3536207675934,268.35372400283813,268.368204832077,268.56886434555054,268.55139994621277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,4,2025-04-09_11h26.34.128,line_categorization_exp_updated,2024.2.5,53.754520870980556,2025-04-09 11h26.49.004311 -0400,
3,3,0,out,8.55,centered,0.0444444444444444,i,228,i,1,1.392749547958374,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,77,,,,,,,,,,,,,,,,,268.56886434555054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.5526010990143,268.56886434555054,268.56886434555054,268.56886434555054,269.9736433029175,i,1,1.392749547958374,None,269.98289227485657,269.9977743625641,269.9977743625641,271.0029010772705,271.0029010772705,270.9924623966217,270.9925346374512,271.0029010772705,271.2030336856842,271.18551778793335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,4,2025-04-09_11h26.34.128,line_categorization_exp_updated,2024.2.5,53.754520870980556,2025-04-09 11h26.49.004311 -0400,
4,4,0,in,8.46,centered,0.075388676430454,u,227,i,0,1.8945436477661133,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,30,,,,,,,,,,,,,,,,,271.2030336856842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.1867506504059,271.2030336856842,271.2030336856842,271.2030336856842,273.1013996601105,i,0,1.8945436477661133,None,273.1090874671936,273.12616658210754,273.12616658210754,276.1353859901428,276.1353859901428,276.1190860271454,276.11915707588196,276.1353859901428,276.33495259284973,276.318240404129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,4,2025-04-09_11h26.34.128,line_categorization_exp_updated,2024.2.5,53.754520870980556,2025-04-09 11h26.49.004311 -0400,
5,5,0,out,7.65,centered,0.0444444444444444,i,218,i,1,4.090277671813965,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,71,,,,,,,,,,,,,,,,,276.33495259284973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.3194885253906,276.33495259284973,276.33495259284973,276.33495259284973,280.43671774864197,i,1,4.090277671813965,None,280.4404673576355,280.4531424045563,280.4531424045563,281.45510697364807,281.45510697364807,281.43878269195557,281.4388575553894,281.45510697364807,,281.6539046764374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,4,2025-04-09_11h26.34.128,line_categorization_exp_updated,2024.2.5,53.754520870980556,2025-04-09 11h26.49.004311 -0400,
6,6,0,out,13.12,centered,0.0444444444444444,i,285,u,0,2.7155098915100098,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,109,,,,,,,,,,,,,,,,,281.6701018810272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.65512347221375,281.6701018810272,281.6701018810272,281.6701018810272,284.38943099975586,u,0,2.7155098915100098,None,284.39798307418823,284.4127666950226,284.4127666950226,287.4247581958771,287.4247581958771,287.4075219631195,287.40759539604187,287.4247581958771,,287.61495757102966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,4,2025-04-09_11h26.34.128,line_categorization_exp_updated,2024.2.5,53.754520870980556,2025-04-09 11h26.49.004311 -0400,
