thisN,thisTrialN,thisRepN,distribution,jnds,exp_condition,dens,key_correct,line_len,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,exp_trial_type,trial_type,set_type,set,difficulty_level,stim_1_psy,stim_2_psy,stim_3_psy,stim_correct_1,stim_correct_2,side_correct,stim_1_phy,stim_2_phy,stim_3_phy,key_resp_transfer_trinary.keys,key_resp_transfer_trinary.rt,key_resp_transfer_trinary.duration,key_resp_transfer_binary.keys,key_resp_transfer_binary.rt,key_resp_transfer_binary.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,demo_loop.thisRepN,demo_loop.thisTrialN,demo_loop.thisN,demo_loop.thisIndex,learn_trials.thisRepN,learn_trials.thisTrialN,learn_trials.thisN,learn_trials.thisIndex,transfer_instructions_loop.thisRepN,transfer_instructions_loop.thisTrialN,transfer_instructions_loop.thisN,transfer_instructions_loop.thisIndex,transfer_trials.thisRepN,transfer_trials.thisTrialN,transfer_trials.thisN,transfer_trials.thisIndex,transfer_trinary_dummy.thisRepN,transfer_trinary_dummy.thisTrialN,transfer_trinary_dummy.thisN,transfer_trinary_dummy.thisIndex,transfer_binary_dummy.thisRepN,transfer_binary_dummy.thisTrialN,transfer_binary_dummy.thisN,transfer_binary_dummy.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_setup.started,exp_setup.stopped,instructions1.started,instr1_1.started,instr_1_2.started,instr1_line1.started,instr1_line2.started,instr_1_3.started,instr_cont1.started,instructions1.stopped,instructions_loop.instr_cont1.keys,instructions_loop.instr_cont1.rt,instructions_loop.instr_cont1.duration,instructions2.started,instr2_1.started,instr2_2.started,instr2_3.started,instr2_4.started,instr_cont2.started,instructions2.stopped,instructions_loop.instr_cont2.keys,instructions_loop.instr_cont2.rt,instructions_loop.instr_cont2.duration,instructions3.started,instr3_1.started,instr3_2.started,instr3_3.started,instr3_4.started,fixation_cross.started,fixation_cross.stopped,instr_cont3.started,instructions3.stopped,instructions_loop.instr_cont3.keys,instructions_loop.instr_cont3.rt,instructions_loop.instr_cont3.duration,instructions4.started,instr4_1.started,instr4_2.started,instr4_3.started,instr4_4.started,instr_cont4.started,instructions4.stopped,instructions_loop.instr_cont4.keys,instructions_loop.instr_cont4.rt,instructions_loop.instr_cont4.duration,instructions5.started,instr5_1.started,instr5_2.started,instr5_3.started,instr_cont5.started,instructions5.stopped,instructions_loop.instr_cont5.keys,instructions_loop.instr_cont5.rt,instructions_loop.instr_cont5.duration,instructions6.started,instr6_1.started,instr6_2.started,instr6_3.started,instr_cont6.started,instructions6.stopped,instructions_loop.instr_cont6.keys,instructions_loop.instr_cont6.rt,instructions_loop.instr_cont6.duration,read_in_demo_vals.started,read_in_demo_vals.stopped,learn_demo_in.started,learn_demo_in.stopped,learn_start.started,learn_start_text.started,learn_start_reps.started,learn_start.stopped,demo_loop.learn_start_reps.keys,demo_loop.learn_start_reps.rt,demo_loop.learn_start_reps.duration,learn_trial.started,line_learn.started,learn_prompt.started,key_resp.started,learn_trial.stopped,learn_trials.key_resp.keys,learn_trials.key_resp.corr,learn_trials.key_resp.rt,learn_trials.key_resp.duration,learn_feedback.started,learn_feedback_text_display.started,line_for_feedback.started,learn_feedback_text_display.stopped,line_for_feedback.stopped,learn_feedback.stopped,blank.started,blank_200.started,blank_200.stopped,blank.stopped,transfer_instructions1.started,tinstr1_1.started,transfer_cont1.started,transfer_instructions1.stopped,transfer_instructions_loop.transfer_cont1.keys,transfer_instructions_loop.transfer_cont1.rt,transfer_instructions_loop.transfer_cont1.duration,transfer_instructions2.started,tinstr2_1.started,tinstr2_2.started,tinstr2_3.started,tinstr2_4.started,tinstr2_5.started,transfer_cont2.started,transfer_instructions2.stopped,transfer_instructions_loop.transfer_cont2.keys,transfer_instructions_loop.transfer_cont2.rt,transfer_instructions_loop.transfer_cont2.duration,transfer_instructions3.started,tinstr3_1.started,transfer_cont3.started,transfer_instructions3.stopped,transfer_instructions_loop.transfer_cont3.keys,transfer_instructions_loop.transfer_cont3.rt,transfer_instructions_loop.transfer_cont3.duration,shuffle_trial_stimuli.started,shuffle_trial_stimuli.stopped,stim_order,stim_1_phy_shuffled,stim_2_phy_shuffled,stim_3_phy_shuffled,stim_1_psy_shuffled,stim_2_psy_shuffled,stim_3_psy_shuffled,key_correct_transfer_trinary_1,key_correct_transfer_trinary_2,key_correct_transfer_binary_1,key_correct_transfer_binary_2,transfer_trial_trinary.started,line_1_trinary.started,line_2_trinary.started,line_3_trinary.started,key_resp_transfer_trinary.started,line_1_trinary_label.started,line_2_trinary_label.started,line_3_trinary_label.started,transfer_trinary_prompt.started,transfer_trial_trinary.stopped,transfer_trinary_dummy.key_resp_transfer_trinary.keys,transfer_trinary_dummy.key_resp_transfer_trinary.rt,transfer_trinary_dummy.key_resp_transfer_trinary.duration,key_resp_transfer_trinary.corr,transfer_trinary_feedback.started,transfer_trinary_feedback_text_display.started,transfer_trinary_feedback_text_display.stopped,transfer_trinary_feedback.stopped,transfer_trial_binary.started,line_1_binary.started,line_2_binary.started,line_1_label_binary.started,line_2_label_binary.started,transfer_binary_prompt.started,key_resp_transfer_binary.started,transfer_trial_binary.stopped,transfer_binary_dummy.key_resp_transfer_binary.keys,transfer_binary_dummy.key_resp_transfer_binary.rt,transfer_binary_dummy.key_resp_transfer_binary.duration,key_resp_transfer_binary.corr,transfer_binary_feedback.started,transfer_binary_feedback_text_display.started,transfer_binary_feedback_text_display.stopped,transfer_binary_feedback.stopped,exp_finished.started,exp_finished_txt1.started,exp_finished_txt2.started,exp_finished_txt3.started,cont_to_debrief.started,exp_finished.stopped,cont_to_debrief.keys,cont_to_debrief.rt,cont_to_debrief.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer_number,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01390981674194336,0.03685402870178223,0.03685402870178223,0.03685402870178223,0.013936281204223633,8.55557894706726,1,[8.516258955001831],[8.51628303527832],0,,,[-88.0],[-486.0],[1],[0],[0],[8.541212558746338],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,4,2025-03-28_11h09.30.775,line_categorization_exp_updated,2024.2.5,57.6086849030585,2025-03-28 11h09.39.395475 -0400,
,,,,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.556079149246216,8.556169509887695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,4,2025-03-28_11h09.30.775,line_categorization_exp_updated,2024.2.5,57.6086849030585,2025-03-28 11h09.39.395475 -0400,
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,8.586739778518677,,,,,,,,,,,,,,,,,,,,,,,8.556951761245728,8.586739778518677,8.586739778518677,8.586739778518677,8.586739778518677,8.586739778518677,11.55617642402649,23.341597318649292,space,11.775668859481812,None,23.341741800308228,23.36727237701416,23.36727237701416,23.36727237701416,23.36727237701416,26.343288898468018,36.347254514694214,space,9.997097730636597,None,36.34730863571167,36.364869117736816,36.364869117736816,36.364869117736816,36.364869117736816,36.364869117736816,36.87980103492737,39.37238001823425,61.686574935913086,space,22.30346965789795,None,61.68662071228027,61.703715085983276,61.703715085983276,61.703715085983276,61.703715085983276,64.6884605884552,75.60825324058533,space,10.907650470733643,None,75.60839796066284,75.62811875343323,75.62811875343323,75.62811875343323,78.60951447486877,79.2420265674591,space,0.6267764568328857,None,79.24208498001099,79.26296401023865,79.26296401023865,79.26296401023865,82.24036145210266,87.96276473999023,space,5.715879917144775,None,87.97835946083069,87.97845029830933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,4,2025-03-28_11h09.30.775,line_categorization_exp_updated,2024.2.5,57.6086849030585,2025-03-28 11h09.39.395475 -0400,
0,0,0,in,10.1,left,0.0856918726666513,u,246,u,1,6.442141532897949,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,172,,,,,,,,,,,,,,,,,150.45783185958862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.24515342712402,148.245263338089,148.2453260421753,148.26396584510803,148.74803042411804,150.3968677520752,space,1.6399257183074951,None,150.4409375190735,150.45783185958862,150.45783185958862,150.45783185958862,156.9005901813507,u,1,6.442141532897949,None,156.91719913482666,156.9334864616394,156.9334864616394,157.93098425865173,157.93098425865173,157.9179458618164,157.91801595687866,157.93098425865173,158.13467860221863,158.11637496948242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,4,2025-03-28_11h09.30.775,line_categorization_exp_updated,2024.2.5,57.6086849030585,2025-03-28 11h09.39.395475 -0400,
1,1,0,out,18.73,left,0.0444444444444444,i,374,i,1,2.5173275470733643,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,173,,,,,,,,,,,,,,,,,158.13467860221863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.11761093139648,158.13467860221863,158.13467860221863,158.13467860221863,160.66896629333496,i,1,2.5173275470733643,None,160.68433117866516,160.69871830940247,160.69871830940247,161.7029721736908,161.7029721736908,161.68577694892883,161.68584656715393,161.7029721736908,,161.90082478523254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,4,2025-03-28_11h09.30.775,line_categorization_exp_updated,2024.2.5,57.6086849030585,2025-03-28 11h09.39.395475 -0400,
2,2,0,in,13.15,left,0.0036893322750674,u,285,u,1,5.09494423866272,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,198,,,,,,,,,,,,,,,,,161.91746854782104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.9020779132843,161.91746854782104,161.91746854782104,161.91746854782104,167.0211217403412,u,1,5.09494423866272,None,167.03436589241028,167.04922127723694,167.04922127723694,168.0542004108429,168.0542004108429,168.03770399093628,168.03777527809143,168.0542004108429,,168.24242568016052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,4,2025-03-28_11h09.30.775,line_categorization_exp_updated,2024.2.5,57.6086849030585,2025-03-28 11h09.39.395475 -0400,
3,3,0,out,3.28,left,0.0444444444444444,i,176,u,0,3.924877643585205,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,29,,,,,,,,,,,,,,,,,168.25550508499146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.24377965927124,168.25550508499146,168.25550508499146,168.25550508499146,172.1890001296997,u,0,3.924877643585205,None,172.19729232788086,172.21295356750488,172.21295356750488,175.2210099697113,175.2210099697113,175.2030942440033,175.20319318771362,175.2210099697113,,175.4038736820221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,4,2025-03-28_11h09.30.775,line_categorization_exp_updated,2024.2.5,57.6086849030585,2025-03-28 11h09.39.395475 -0400,
4,4,0,out,16.99,left,0.0444444444444444,i,344,i,1,2.290557622909546,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,149,,,,,,,,,,,,,,,,,175.42581820487976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.40512585639954,175.42581820487976,175.42581820487976,175.42581820487976,177.7292845249176,i,1,2.290557622909546,None,177.74248886108398,177.75748658180237,177.75748658180237,178.76282739639282,178.76282739639282,178.74409937858582,178.74419951438904,178.76282739639282,,178.95747232437134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,4,2025-03-28_11h09.30.775,line_categorization_exp_updated,2024.2.5,57.6086849030585,2025-03-28 11h09.39.395475 -0400,
5,5,0,in,7.11,left,0.1957318257578651,u,212,u,1,3.7823469638824463,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,88,,,,,,,,,,,,,,,,,178.9739818572998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.9586730003357,178.9739818572998,178.9739818572998,178.9739818572998,182.75786805152893,u,1,3.7823469638824463,None,182.77147150039673,182.7914686203003,182.7914686203003,183.79281878471375,183.79281878471375,183.77610659599304,183.7762095928192,183.79281878471375,183.99294424057007,183.97577953338623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,4,2025-03-28_11h09.30.775,line_categorization_exp_updated,2024.2.5,57.6086849030585,2025-03-28 11h09.39.395475 -0400,
6,6,0,in,9.54,left,0.1185764602183948,u,239,u,1,1.4597227573394775,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,168,,,,,,,,,,,,,,,,,183.99294424057007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.9769570827484,183.99294424057007,183.99294424057007,183.99294424057007,185.45973467826843,u,1,1.4597227573394775,None,185.46224689483643,185.47671175003052,185.47671175003052,186.4765055179596,186.4765055179596,186.46073389053345,186.46080565452576,186.4765055179596,,186.6752712726593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,4,2025-03-28_11h09.30.775,line_categorization_exp_updated,2024.2.5,57.6086849030585,2025-03-28 11h09.39.395475 -0400,
