thisN,thisTrialN,thisRepN,distribution,jnds,exp_condition,dens,key_correct,line_len,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,exp_trial_type,trial_type,set_type,set,difficulty_level,stim_1_psy,stim_2_psy,stim_3_psy,stim_correct_1,stim_correct_2,side_correct,stim_1_phy,stim_2_phy,stim_3_phy,key_resp_transfer_trinary.keys,key_resp_transfer_trinary.rt,key_resp_transfer_trinary.duration,key_resp_transfer_binary.keys,key_resp_transfer_binary.rt,key_resp_transfer_binary.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,demo_loop.thisRepN,demo_loop.thisTrialN,demo_loop.thisN,demo_loop.thisIndex,learn_trials.thisRepN,learn_trials.thisTrialN,learn_trials.thisN,learn_trials.thisIndex,transfer_instructions_loop.thisRepN,transfer_instructions_loop.thisTrialN,transfer_instructions_loop.thisN,transfer_instructions_loop.thisIndex,transfer_trials.thisRepN,transfer_trials.thisTrialN,transfer_trials.thisN,transfer_trials.thisIndex,transfer_trinary_dummy.thisRepN,transfer_trinary_dummy.thisTrialN,transfer_trinary_dummy.thisN,transfer_trinary_dummy.thisIndex,transfer_binary_dummy.thisRepN,transfer_binary_dummy.thisTrialN,transfer_binary_dummy.thisN,transfer_binary_dummy.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_setup.started,exp_setup.stopped,instructions1.started,instr1_1.started,instr_1_2.started,instr1_line1.started,instr1_line2.started,instr_1_3.started,instr_cont1.started,instructions1.stopped,instructions_loop.instr_cont1.keys,instructions_loop.instr_cont1.rt,instructions_loop.instr_cont1.duration,instructions2.started,instr2_1.started,instr2_2.started,instr2_3.started,instr2_4.started,instr_cont2.started,instructions2.stopped,instructions_loop.instr_cont2.keys,instructions_loop.instr_cont2.rt,instructions_loop.instr_cont2.duration,instructions3.started,instr3_1.started,instr3_2.started,instr3_3.started,instr3_4.started,fixation_cross.started,fixation_cross.stopped,instr_cont3.started,instructions3.stopped,instructions_loop.instr_cont3.keys,instructions_loop.instr_cont3.rt,instructions_loop.instr_cont3.duration,instructions4.started,instr4_1.started,instr4_2.started,instr4_3.started,instr4_4.started,instr_cont4.started,instructions4.stopped,instructions_loop.instr_cont4.keys,instructions_loop.instr_cont4.rt,instructions_loop.instr_cont4.duration,instructions5.started,instr5_1.started,instr5_2.started,instr5_3.started,instr_cont5.started,instructions5.stopped,instructions_loop.instr_cont5.keys,instructions_loop.instr_cont5.rt,instructions_loop.instr_cont5.duration,instructions6.started,instr6_1.started,instr6_2.started,instr6_3.started,instr_cont6.started,instructions6.stopped,instructions_loop.instr_cont6.keys,instructions_loop.instr_cont6.rt,instructions_loop.instr_cont6.duration,read_in_demo_vals.started,read_in_demo_vals.stopped,learn_demo_in.started,learn_demo_in.stopped,learn_start.started,learn_start_text.started,learn_start_reps.started,learn_start.stopped,demo_loop.learn_start_reps.keys,demo_loop.learn_start_reps.rt,demo_loop.learn_start_reps.duration,learn_trial.started,line_learn.started,learn_prompt.started,key_resp.started,learn_trial.stopped,learn_trials.key_resp.keys,learn_trials.key_resp.corr,learn_trials.key_resp.rt,learn_trials.key_resp.duration,learn_feedback.started,learn_feedback_text_display.started,line_for_feedback.started,learn_feedback_text_display.stopped,line_for_feedback.stopped,learn_feedback.stopped,blank.started,blank_200.started,blank_200.stopped,blank.stopped,transfer_instructions1.started,tinstr1_1.started,transfer_cont1.started,transfer_instructions1.stopped,transfer_instructions_loop.transfer_cont1.keys,transfer_instructions_loop.transfer_cont1.rt,transfer_instructions_loop.transfer_cont1.duration,transfer_instructions2.started,tinstr2_1.started,tinstr2_2.started,tinstr2_3.started,tinstr2_4.started,tinstr2_5.started,transfer_cont2.started,transfer_instructions2.stopped,transfer_instructions_loop.transfer_cont2.keys,transfer_instructions_loop.transfer_cont2.rt,transfer_instructions_loop.transfer_cont2.duration,transfer_instructions3.started,tinstr3_1.started,transfer_cont3.started,transfer_instructions3.stopped,transfer_instructions_loop.transfer_cont3.keys,transfer_instructions_loop.transfer_cont3.rt,transfer_instructions_loop.transfer_cont3.duration,shuffle_trial_stimuli.started,shuffle_trial_stimuli.stopped,stim_order,stim_1_phy_shuffled,stim_2_phy_shuffled,stim_3_phy_shuffled,stim_1_psy_shuffled,stim_2_psy_shuffled,stim_3_psy_shuffled,key_correct_transfer_trinary_1,key_correct_transfer_trinary_2,key_correct_transfer_binary_1,key_correct_transfer_binary_2,transfer_trial_trinary.started,line_1_trinary.started,line_2_trinary.started,line_3_trinary.started,key_resp_transfer_trinary.started,line_1_trinary_label.started,line_2_trinary_label.started,line_3_trinary_label.started,transfer_trinary_prompt.started,transfer_trial_trinary.stopped,transfer_trinary_dummy.key_resp_transfer_trinary.keys,transfer_trinary_dummy.key_resp_transfer_trinary.rt,transfer_trinary_dummy.key_resp_transfer_trinary.duration,key_resp_transfer_trinary.corr,transfer_trinary_feedback.started,transfer_trinary_feedback_text_display.started,transfer_trinary_feedback_text_display.stopped,transfer_trinary_feedback.stopped,transfer_trial_binary.started,line_1_binary.started,line_2_binary.started,line_1_label_binary.started,line_2_label_binary.started,transfer_binary_prompt.started,key_resp_transfer_binary.started,transfer_trial_binary.stopped,transfer_binary_dummy.key_resp_transfer_binary.keys,transfer_binary_dummy.key_resp_transfer_binary.rt,transfer_binary_dummy.key_resp_transfer_binary.duration,key_resp_transfer_binary.corr,transfer_binary_feedback.started,transfer_binary_feedback_text_display.started,transfer_binary_feedback_text_display.stopped,transfer_binary_feedback.stopped,exp_finished.started,exp_finished_txt1.started,exp_finished_txt2.started,exp_finished_txt3.started,cont_to_debrief.started,exp_finished.stopped,cont_to_debrief.keys,cont_to_debrief.rt,cont_to_debrief.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer_number,date,expName,psychopyVersion,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016048431396484375,0.03938436508178711,0.03938436508178711,0.03938436508178711,0.0160830020904541,9.38718867301941,1,[9.344867467880249],[9.344886541366577],0,,,[-50.0],[-493.0],[1],[0],[0],[9.370606660842896],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,2,2025-04-04_10h56.55.026,line_categorization_exp_updated,2024.2.5,2025-04-04 10h56.59.636512 -0400,
,,,,,centered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.38775110244751,9.387819766998291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,2,2025-04-04_10h56.55.026,line_categorization_exp_updated,2024.2.5,2025-04-04 10h56.59.636512 -0400,
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,9.415483713150024,,,,,,,,,,,,,,,,,,,,,,,9.388599395751953,9.415483713150024,9.415483713150024,9.415483713150024,9.415483713150024,9.415483713150024,12.399092435836792,28.19345235824585,space,15.780067205429077,None,28.193634271621704,28.216864585876465,28.216864585876465,28.216864585876465,28.216864585876465,31.204615354537964,59.82996153831482,space,28.622390031814575,None,59.83010673522949,59.85666513442993,59.85666513442993,59.85666513442993,59.85666513442993,59.85666513442993,60.36288905143738,62.82801008224487,93.60690426826477,space,30.76861548423767,None,93.60695266723633,93.62395334243774,93.62395334243774,93.62395334243774,93.62395334243774,96.62287139892578,110.49597239494324,space,13.868503332138062,None,110.49612665176392,110.51675963401794,110.51675963401794,110.51675963401794,113.49614262580872,114.997971534729,space,1.4993126392364502,None,114.99812316894531,115.01923680305481,115.01923680305481,115.01923680305481,118.01446223258972,124.30041837692261,space,6.277017831802368,None,124.31605434417725,124.31614017486572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,2,2025-04-04_10h56.55.026,line_categorization_exp_updated,2024.2.5,2025-04-04 10h56.59.636512 -0400,
0,0,0,in,13.15,centered,0.1270295305910936,u,285,u,1,4.902348041534424,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,166,,,,,,,,,,,,,,,,,186.39720940589905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.55515122413635,184.55526089668274,184.55532217025757,184.57389950752258,185.05460214614868,186.3354046344757,space,1.2688148021697998,None,186.3793821334839,186.39720940589905,186.39720940589905,186.39720940589905,191.30493927001953,u,1,4.902348041534424,None,191.31419372558594,191.323748588562,191.323748588562,192.33529257774353,192.33529257774353,192.32133984565735,192.3214180469513,192.33529257774353,192.54267287254333,192.5214593410492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,2,2025-04-04_10h56.55.026,line_categorization_exp_updated,2024.2.5,2025-04-04 10h56.59.636512 -0400,
1,1,0,out,15.72,centered,0.0444444444444444,i,323,u,0,1.692833662033081,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,139,,,,,,,,,,,,,,,,,192.54267287254333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.52274584770203,192.54267287254333,192.54267287254333,192.54267287254333,194.23617100715637,u,0,1.692833662033081,None,194.2404465675354,194.25246953964233,194.25246953964233,197.25344467163086,197.25344467163086,197.2394826412201,197.2395555973053,197.25344467163086,197.4543821811676,197.43724465370178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,2,2025-04-04_10h56.55.026,line_categorization_exp_updated,2024.2.5,2025-04-04 10h56.59.636512 -0400,
2,2,0,in,14.84,centered,0.0398314612530768,u,309,i,0,2.404726028442383,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,190,,,,,,,,,,,,,,,,,197.4543821811676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.43844985961914,197.4543821811676,197.4543821811676,197.4543821811676,199.87341737747192,i,0,2.404726028442383,None,199.88685011863708,199.90139389038086,199.90139389038086,202.9060389995575,202.9060389995575,202.88763785362244,202.88771057128906,202.9060389995575,,203.09146785736084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,2,2025-04-04_10h56.55.026,line_categorization_exp_updated,2024.2.5,2025-04-04 10h56.59.636512 -0400,
3,3,0,in,11.38,centered,0.1990502058818987,u,261,i,0,3.4559028148651123,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,132,,,,,,,,,,,,,,,,,203.1073875427246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.09271693229675,203.1073875427246,203.1073875427246,203.1073875427246,206.57525873184204,i,0,3.4559028148651123,None,206.5777609348297,206.59235644340515,206.59235644340515,209.60673260688782,209.60673260688782,209.59073305130005,209.59080815315247,209.60673260688782,,209.79305768013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,2,2025-04-04_10h56.55.026,line_categorization_exp_updated,2024.2.5,2025-04-04 10h56.59.636512 -0400,
4,4,0,in,9.88,centered,0.1577571907791234,u,243,i,0,1.9390008449554443,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,54,,,,,,,,,,,,,,,,,209.80785274505615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.79424142837524,209.80785274505615,209.80785274505615,209.80785274505615,211.75892400741577,i,0,1.9390008449554443,None,211.7608289718628,211.77546572685242,211.77546572685242,214.77797627449036,214.77797627449036,214.76173377037048,214.76180624961853,214.77797627449036,214.97885417938232,214.96149063110352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,2,2025-04-04_10h56.55.026,line_categorization_exp_updated,2024.2.5,2025-04-04 10h56.59.636512 -0400,
5,5,0,out,1.6,centered,0.0444444444444444,i,162,i,1,1.1842281818389893,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,9,,,,,,,,,,,,,,,,,214.97885417938232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.96272230148315,214.97885417938232,214.97885417938232,214.97885417938232,216.17872595787048,i,1,1.1842281818389893,None,216.1922149658203,216.20755314826965,216.20755314826965,217.21206045150757,217.21206045150757,217.19667744636536,217.19675302505493,217.21206045150757,,217.3978295326233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,2,2025-04-04_10h56.55.026,line_categorization_exp_updated,2024.2.5,2025-04-04 10h56.59.636512 -0400,
6,6,0,in,8.18,centered,0.0614090417306493,u,224,u,1,1.4115819931030273,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,10,,,,,,,,,,,,,,,,,217.4154989719391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.39910435676575,217.4154989719391,217.4154989719391,217.4154989719391,218.82998871803284,u,1,1.4115819931030273,None,218.83335399627686,218.849125623703,218.849125623703,219.86395978927612,219.86395978927612,219.8465530872345,219.84665608406067,219.86395978927612,,220.04705810546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,2,2025-04-04_10h56.55.026,line_categorization_exp_updated,2024.2.5,2025-04-04 10h56.59.636512 -0400,
