thisN,thisTrialN,thisRepN,distribution,jnds,exp_condition,dens,key_correct,line_len,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,exp_trial_type,trial_type,set_type,set,difficulty_level,stim_1_psy,stim_2_psy,stim_3_psy,stim_correct_1,stim_correct_2,side_correct,stim_1_phy,stim_2_phy,stim_3_phy,key_resp_transfer_trinary.keys,key_resp_transfer_trinary.rt,key_resp_transfer_trinary.duration,key_resp_transfer_binary.keys,key_resp_transfer_binary.rt,key_resp_transfer_binary.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,demo_loop.thisRepN,demo_loop.thisTrialN,demo_loop.thisN,demo_loop.thisIndex,learn_trials.thisRepN,learn_trials.thisTrialN,learn_trials.thisN,learn_trials.thisIndex,transfer_instructions_loop.thisRepN,transfer_instructions_loop.thisTrialN,transfer_instructions_loop.thisN,transfer_instructions_loop.thisIndex,transfer_trials.thisRepN,transfer_trials.thisTrialN,transfer_trials.thisN,transfer_trials.thisIndex,transfer_trinary_dummy.thisRepN,transfer_trinary_dummy.thisTrialN,transfer_trinary_dummy.thisN,transfer_trinary_dummy.thisIndex,transfer_binary_dummy.thisRepN,transfer_binary_dummy.thisTrialN,transfer_binary_dummy.thisN,transfer_binary_dummy.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_setup.started,exp_setup.stopped,instructions1.started,instr1_1.started,instr_1_2.started,instr1_line1.started,instr1_line2.started,instr_1_3.started,instr_cont1.started,instructions1.stopped,instructions_loop.instr_cont1.keys,instructions_loop.instr_cont1.rt,instructions_loop.instr_cont1.duration,instructions2.started,instr2_1.started,instr2_2.started,instr2_3.started,instr2_4.started,instr_cont2.started,instructions2.stopped,instructions_loop.instr_cont2.keys,instructions_loop.instr_cont2.rt,instructions_loop.instr_cont2.duration,instructions3.started,instr3_1.started,instr3_2.started,instr3_3.started,instr3_4.started,fixation_cross.started,fixation_cross.stopped,instr_cont3.started,instructions3.stopped,instructions_loop.instr_cont3.keys,instructions_loop.instr_cont3.rt,instructions_loop.instr_cont3.duration,instructions4.started,instr4_1.started,instr4_2.started,instr4_3.started,instr4_4.started,instr_cont4.started,instructions4.stopped,instructions_loop.instr_cont4.keys,instructions_loop.instr_cont4.rt,instructions_loop.instr_cont4.duration,instructions5.started,instr5_1.started,instr5_2.started,instr5_3.started,instr_cont5.started,instructions5.stopped,instructions_loop.instr_cont5.keys,instructions_loop.instr_cont5.rt,instructions_loop.instr_cont5.duration,instructions6.started,instr6_1.started,instr6_2.started,instr6_3.started,instr_cont6.started,instructions6.stopped,instructions_loop.instr_cont6.keys,instructions_loop.instr_cont6.rt,instructions_loop.instr_cont6.duration,read_in_demo_vals.started,read_in_demo_vals.stopped,learn_demo_in.started,learn_demo_in.stopped,learn_start.started,learn_start_text.started,learn_start_reps.started,learn_start.stopped,demo_loop.learn_start_reps.keys,demo_loop.learn_start_reps.rt,demo_loop.learn_start_reps.duration,learn_trial.started,line_learn.started,learn_prompt.started,key_resp.started,learn_trial.stopped,learn_trials.key_resp.keys,learn_trials.key_resp.corr,learn_trials.key_resp.rt,learn_trials.key_resp.duration,learn_feedback.started,learn_feedback_text_display.started,line_for_feedback.started,learn_feedback_text_display.stopped,line_for_feedback.stopped,learn_feedback.stopped,blank.started,blank_200.started,blank_200.stopped,blank.stopped,transfer_instructions1.started,tinstr1_1.started,transfer_cont1.started,transfer_instructions1.stopped,transfer_instructions_loop.transfer_cont1.keys,transfer_instructions_loop.transfer_cont1.rt,transfer_instructions_loop.transfer_cont1.duration,transfer_instructions2.started,tinstr2_1.started,tinstr2_2.started,tinstr2_3.started,tinstr2_4.started,tinstr2_5.started,transfer_cont2.started,transfer_instructions2.stopped,transfer_instructions_loop.transfer_cont2.keys,transfer_instructions_loop.transfer_cont2.rt,transfer_instructions_loop.transfer_cont2.duration,transfer_instructions3.started,tinstr3_1.started,transfer_cont3.started,transfer_instructions3.stopped,transfer_instructions_loop.transfer_cont3.keys,transfer_instructions_loop.transfer_cont3.rt,transfer_instructions_loop.transfer_cont3.duration,shuffle_trial_stimuli.started,shuffle_trial_stimuli.stopped,stim_order,stim_1_phy_shuffled,stim_2_phy_shuffled,stim_3_phy_shuffled,stim_1_psy_shuffled,stim_2_psy_shuffled,stim_3_psy_shuffled,key_correct_transfer_trinary_1,key_correct_transfer_trinary_2,key_correct_transfer_binary_1,key_correct_transfer_binary_2,transfer_trial_trinary.started,line_1_trinary.started,line_2_trinary.started,line_3_trinary.started,key_resp_transfer_trinary.started,line_1_trinary_label.started,line_2_trinary_label.started,line_3_trinary_label.started,transfer_trinary_prompt.started,transfer_trial_trinary.stopped,transfer_trinary_dummy.key_resp_transfer_trinary.keys,transfer_trinary_dummy.key_resp_transfer_trinary.rt,transfer_trinary_dummy.key_resp_transfer_trinary.duration,key_resp_transfer_trinary.corr,transfer_trinary_feedback.started,transfer_trinary_feedback_text_display.started,transfer_trinary_feedback_text_display.stopped,transfer_trinary_feedback.stopped,transfer_trial_binary.started,line_1_binary.started,line_2_binary.started,line_1_label_binary.started,line_2_label_binary.started,transfer_binary_prompt.started,key_resp_transfer_binary.started,transfer_trial_binary.stopped,transfer_binary_dummy.key_resp_transfer_binary.keys,transfer_binary_dummy.key_resp_transfer_binary.rt,transfer_binary_dummy.key_resp_transfer_binary.duration,key_resp_transfer_binary.corr,transfer_binary_feedback.started,transfer_binary_feedback_text_display.started,transfer_binary_feedback_text_display.stopped,transfer_binary_feedback.stopped,exp_finished.started,exp_finished_txt1.started,exp_finished_txt2.started,exp_finished_txt3.started,cont_to_debrief.started,exp_finished.stopped,cont_to_debrief.keys,cont_to_debrief.rt,cont_to_debrief.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer_number,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015354394912719727,0.04137539863586426,0.04137539863586426,0.04137539863586426,0.015388011932373047,84.71492385864258,1,[84.67237877845764],[84.67238855361938],0,,,"[-246.0, -341.0, -56.0]","[329.0, -17.0, -509.0]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[44.24754357337952, 79.82322454452515, 84.69897031784058]","[None, None, 'agree_button']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,3,2025-04-17_09h29.02.225,line_categorization_exp_updated,2024.2.5,63.13737178502937,2025-04-17 09h29.12.536082 -0400,
,,,,,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.71523523330688,84.7152681350708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,3,2025-04-17_09h29.02.225,line_categorization_exp_updated,2024.2.5,63.13737178502937,2025-04-17 09h29.12.536082 -0400,
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,84.75166606903076,,,,,,,,,,,,,,,,,,,,,,,84.71574139595032,84.75166606903076,84.75166606903076,84.75166606903076,84.75166606903076,84.75166606903076,87.72639036178589,102.52696919441223,space,14.78669810295105,None,102.52705025672913,102.54529809951782,102.54529809951782,102.54529809951782,102.54529809951782,105.52608489990234,149.49311661720276,space,43.964624881744385,None,149.49319672584534,149.51399612426758,149.51399612426758,149.51399612426758,149.51399612426758,149.51399612426758,150.02575731277466,152.49268174171448,172.10962295532227,space,19.604315519332886,None,172.10970520973206,172.12850093841553,172.12850093841553,172.12850093841553,172.12850093841553,175.10897159576416,188.30941152572632,space,13.196514129638672,None,188.30951189994812,188.32654404640198,188.32654404640198,188.32654404640198,191.30871319770813,204.4592022895813,space,13.149310111999512,None,204.45928597450256,204.476220369339,204.476220369339,204.476220369339,207.458580493927,224.09241437911987,space,16.631328582763672,None,224.0993926525116,224.09944200515747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,3,2025-04-17_09h29.02.225,line_categorization_exp_updated,2024.2.5,63.13737178502937,2025-04-17 09h29.12.536082 -0400,
0,0,0,out,6.5,right,0.0444444444444444,i,206,i,1,4.866159677505493,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,43,,,,,,,,,,,,,,,,,291.10201954841614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.4300627708435,284.43014097213745,284.4301838874817,284.4443738460541,284.9415783882141,291.05910754203796,space,6.106017351150513,None,291.0882511138916,291.10201954841614,291.10201954841614,291.10201954841614,295.9750220775604,i,1,4.866159677505493,None,295.98997712135315,296.00404834747314,296.00404834747314,297.0077760219574,297.0077760219574,296.9913890361786,296.9914312362671,297.0077760219574,297.20784521102905,297.1912729740143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,3,2025-04-17_09h29.02.225,line_categorization_exp_updated,2024.2.5,63.13737178502937,2025-04-17 09h29.12.536082 -0400,
1,1,0,in,14.47,right,0.1926057755919956,u,304,u,1,1.6333961486816406,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,70,,,,,,,,,,,,,,,,,297.20784521102905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.1920244693756,297.20784521102905,297.20784521102905,297.20784521102905,298.8417618274689,u,1,1.6333961486816406,None,298.8516068458557,298.8667163848877,298.8667163848877,299.8744511604309,299.8744511604309,299.85804510116577,299.8580892086029,299.8744511604309,300.0745120048523,300.0579459667206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,3,2025-04-17_09h29.02.225,line_categorization_exp_updated,2024.2.5,63.13737178502937,2025-04-17 09h29.12.536082 -0400,
2,2,0,out,14.34,right,0.0444444444444444,i,302,u,0,1.8935837745666504,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,131,,,,,,,,,,,,,,,,,300.0745120048523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0587270259857,300.0745120048523,300.0745120048523,300.0745120048523,301.97496914863586,u,0,1.8935837745666504,None,301.98294496536255,301.9964816570282,301.9964816570282,305.00770807266235,305.00770807266235,304.99134731292725,304.9913902282715,305.00770807266235,305.20780515670776,305.1912157535553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,3,2025-04-17_09h29.02.225,line_categorization_exp_updated,2024.2.5,63.13737178502937,2025-04-17 09h29.12.536082 -0400,
3,3,0,in,17.72,right,0.0791193907069271,u,356,i,0,3.712350845336914,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,178,,,,,,,,,,,,,,,,,305.20780515670776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.19196939468384,305.20780515670776,305.20780515670776,305.20780515670776,308.9249076843262,i,0,3.712350845336914,None,308.9326980113983,308.9463098049164,308.9463098049164,311.95767045021057,311.95767045021057,311.94128918647766,311.94133257865906,311.95767045021057,312.15774512290955,312.14115858078003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,3,2025-04-17_09h29.02.225,line_categorization_exp_updated,2024.2.5,63.13737178502937,2025-04-17 09h29.12.536082 -0400,
4,4,0,in,16.23,right,0.1651155425002292,u,331,u,1,2.0583457946777344,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,146,,,,,,,,,,,,,,,,,312.15774512290955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.141930103302,312.15774512290955,312.15774512290955,312.15774512290955,314.22486424446106,u,1,2.0583457946777344,None,314.2328038215637,314.24639773368835,314.24639773368835,315.2576415538788,315.2576415538788,315.2412111759186,315.24125361442566,315.2576415538788,315.45775961875916,315.4411082267761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,3,2025-04-17_09h29.02.225,line_categorization_exp_updated,2024.2.5,63.13737178502937,2025-04-17 09h29.12.536082 -0400,
5,5,0,out,18.45,right,0.0444444444444444,i,369,i,1,6.2055535316467285,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,179,,,,,,,,,,,,,,,,,315.45775961875916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.44184017181396,315.45775961875916,315.45775961875916,315.45775961875916,321.67503333091736,i,1,6.2055535316467285,None,321.68325185775757,321.69658875465393,321.69658875465393,322.70757699012756,322.70757699012756,322.6911885738373,322.69123101234436,322.70757699012756,322.9076726436615,322.89104294776917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,3,2025-04-17_09h29.02.225,line_categorization_exp_updated,2024.2.5,63.13737178502937,2025-04-17 09h29.12.536082 -0400,
6,6,0,in,19.32,right,0.019355139402609,u,385,i,0,1.9167718887329102,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,194,,,,,,,,,,,,,,,,,322.9076726436615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.89182567596436,322.9076726436615,322.9076726436615,322.9076726436615,324.8247916698456,i,0,1.9167718887329102,None,324.8325927257538,324.8461425304413,324.8461425304413,327.8575325012207,327.8575325012207,327.84115862846375,327.84120059013367,327.8575325012207,328.05761456489563,328.0410408973694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,3,2025-04-17_09h29.02.225,line_categorization_exp_updated,2024.2.5,63.13737178502937,2025-04-17 09h29.12.536082 -0400,
