thisN,thisTrialN,thisRepN,distribution,jnds,exp_condition,dens,key_correct,line_len,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,exp_trial_type,trial_type,set_type,set,difficulty_level,stim_1_psy,stim_2_psy,stim_3_psy,stim_correct_1,stim_correct_2,side_correct,stim_1_phy,stim_2_phy,stim_3_phy,key_resp_transfer_binary.keys,key_resp_transfer_binary.rt,key_resp_transfer_binary.duration,key_resp_transfer_trinary.keys,key_resp_transfer_trinary.rt,key_resp_transfer_trinary.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,demo_loop.thisRepN,demo_loop.thisTrialN,demo_loop.thisN,demo_loop.thisIndex,learn_trials.thisRepN,learn_trials.thisTrialN,learn_trials.thisN,learn_trials.thisIndex,transfer_instructions_loop.thisRepN,transfer_instructions_loop.thisTrialN,transfer_instructions_loop.thisN,transfer_instructions_loop.thisIndex,transfer_trials.thisRepN,transfer_trials.thisTrialN,transfer_trials.thisN,transfer_trials.thisIndex,transfer_trinary_dummy.thisRepN,transfer_trinary_dummy.thisTrialN,transfer_trinary_dummy.thisN,transfer_trinary_dummy.thisIndex,transfer_binary_dummy.thisRepN,transfer_binary_dummy.thisTrialN,transfer_binary_dummy.thisN,transfer_binary_dummy.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_setup.started,exp_setup.stopped,instructions1.started,instr1_1.started,instr_1_2.started,instr1_line1.started,instr1_line2.started,instr_1_3.started,instr_cont1.started,instructions1.stopped,instructions_loop.instr_cont1.keys,instructions_loop.instr_cont1.rt,instructions_loop.instr_cont1.duration,instructions2.started,instr2_1.started,instr2_2.started,instr2_3.started,instr2_4.started,instr_cont2.started,instructions2.stopped,instructions_loop.instr_cont2.keys,instructions_loop.instr_cont2.rt,instructions_loop.instr_cont2.duration,instructions3.started,instr3_1.started,instr3_2.started,instr3_3.started,instr3_4.started,fixation_cross.started,fixation_cross.stopped,instr_cont3.started,instructions3.stopped,instructions_loop.instr_cont3.keys,instructions_loop.instr_cont3.rt,instructions_loop.instr_cont3.duration,instructions4.started,instr4_1.started,instr4_2.started,instr4_3.started,instr4_4.started,instr_cont4.started,instructions4.stopped,instructions_loop.instr_cont4.keys,instructions_loop.instr_cont4.rt,instructions_loop.instr_cont4.duration,instructions5.started,instr5_1.started,instr5_2.started,instr5_3.started,instr_cont5.started,instructions5.stopped,instructions_loop.instr_cont5.keys,instructions_loop.instr_cont5.rt,instructions_loop.instr_cont5.duration,instructions6.started,instr6_1.started,instr6_2.started,instr6_3.started,instr_cont6.started,instructions6.stopped,instructions_loop.instr_cont6.keys,instructions_loop.instr_cont6.rt,instructions_loop.instr_cont6.duration,read_in_demo_vals.started,read_in_demo_vals.stopped,learn_demo_in.started,learn_demo_in.stopped,learn_start.started,learn_start_text.started,learn_start_reps.started,learn_start.stopped,demo_loop.learn_start_reps.keys,demo_loop.learn_start_reps.rt,demo_loop.learn_start_reps.duration,learn_trial.started,line_learn.started,learn_prompt.started,key_resp.started,learn_trial.stopped,learn_trials.key_resp.keys,learn_trials.key_resp.corr,learn_trials.key_resp.rt,learn_trials.key_resp.duration,learn_feedback.started,learn_feedback_text_display.started,line_for_feedback.started,learn_feedback_text_display.stopped,line_for_feedback.stopped,learn_feedback.stopped,blank.started,blank_200.started,blank.stopped,blank_200.stopped,transfer_instructions1.started,tinstr1_1.started,transfer_cont1.started,transfer_instructions1.stopped,transfer_instructions_loop.transfer_cont1.keys,transfer_instructions_loop.transfer_cont1.rt,transfer_instructions_loop.transfer_cont1.duration,transfer_instructions2.started,tinstr2_1.started,tinstr2_2.started,tinstr2_3.started,tinstr2_4.started,tinstr2_5.started,transfer_cont2.started,transfer_instructions2.stopped,transfer_instructions_loop.transfer_cont2.keys,transfer_instructions_loop.transfer_cont2.rt,transfer_instructions_loop.transfer_cont2.duration,transfer_instructions3.started,tinstr3_1.started,transfer_cont3.started,transfer_instructions3.stopped,transfer_instructions_loop.transfer_cont3.keys,transfer_instructions_loop.transfer_cont3.rt,transfer_instructions_loop.transfer_cont3.duration,shuffle_trial_stimuli.started,shuffle_trial_stimuli.stopped,stim_order,stim_1_phy_shuffled,stim_2_phy_shuffled,stim_3_phy_shuffled,stim_1_psy_shuffled,stim_2_psy_shuffled,stim_3_psy_shuffled,key_correct_transfer_trinary_1,key_correct_transfer_trinary_2,key_correct_transfer_binary_1,key_correct_transfer_binary_2,transfer_trial_binary.started,line_1_binary.started,line_2_binary.started,line_1_label_binary.started,line_2_label_binary.started,transfer_binary_prompt.started,key_resp_transfer_binary.started,transfer_trial_binary.stopped,transfer_binary_dummy.key_resp_transfer_binary.keys,transfer_binary_dummy.key_resp_transfer_binary.rt,transfer_binary_dummy.key_resp_transfer_binary.duration,key_resp_transfer_binary.corr,transfer_binary_feedback.started,transfer_binary_feedback_text_display.started,transfer_binary_feedback_text_display.stopped,transfer_binary_feedback.stopped,transfer_trial_trinary.started,line_1_trinary.started,line_2_trinary.started,line_3_trinary.started,key_resp_transfer_trinary.started,line_1_trinary_label.started,line_2_trinary_label.started,line_3_trinary_label.started,transfer_trinary_prompt.started,transfer_trial_trinary.stopped,transfer_trinary_dummy.key_resp_transfer_trinary.keys,transfer_trinary_dummy.key_resp_transfer_trinary.rt,transfer_trinary_dummy.key_resp_transfer_trinary.duration,key_resp_transfer_trinary.corr,transfer_trinary_feedback.started,transfer_trinary_feedback_text_display.started,transfer_trinary_feedback_text_display.stopped,transfer_trinary_feedback.stopped,exp_finished.started,exp_finished_txt1.started,exp_finished_txt2.started,exp_finished_txt3.started,cont_to_debrief.started,exp_finished.stopped,cont_to_debrief.keys,cont_to_debrief.rt,cont_to_debrief.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer_number,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014477729797363281,0.03709530830383301,0.03709530830383301,0.03709530830383301,0.014499664306640625,8.611598253250122,1,[8.572046995162964],[8.572068929672241],0,,,"[-25.0, -45.0]","[-506.0, -506.0]","[1, 1]","[0, 0]","[0, 0]","[8.142370700836182, 8.59672737121582]","[None, 'agree_button']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,4,2025-04-02_13h00.54.418,line_categorization_exp_updated,2024.2.5,None,2025-04-02 13h01.00.521396 -0400,
,,,,,centered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.612165451049805,8.612234830856323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,4,2025-04-02_13h00.54.418,line_categorization_exp_updated,2024.2.5,None,2025-04-02 13h01.00.521396 -0400,
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,8.637713432312012,,,,,,,,,,,,,,,,,,,,,,,8.613055229187012,8.637713432312012,8.637713432312012,8.637713432312012,8.637713432312012,8.637713432312012,11.629169464111328,23.799877166748047,space,12.168249130249023,None,23.80002450942993,23.825024366378784,23.825024366378784,23.825024366378784,23.825024366378784,26.797183513641357,29.56950306892395,space,2.760828971862793,None,29.56964635848999,29.597659587860107,29.597659587860107,29.597659587860107,29.597659587860107,29.597659587860107,30.101131677627563,32.568639516830444,35.91795015335083,space,3.3489842414855957,None,35.91799855232239,35.93503403663635,35.93503403663635,35.93503403663635,35.93503403663635,38.91786050796509,40.986268281936646,space,2.064049005508423,None,40.986417293548584,41.01198768615723,41.01198768615723,41.01198768615723,43.98740243911743,45.55387806892395,space,1.56264328956604,None,45.554030418395996,45.57418131828308,45.57418131828308,45.57418131828308,48.557050466537476,49.355857849121094,space,0.7929394245147705,None,49.35746741294861,49.357545375823975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,4,2025-04-02_13h00.54.418,line_categorization_exp_updated,2024.2.5,None,2025-04-02 13h01.00.521396 -0400,
0,0,0,in,10.09,centered,0.1685899750386687,u,245,i,0,5.574138641357422,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,58,,,,,,,,,,,,,,,,,112.02337503433228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.6383683681488,109.63847970962524,109.63853597640991,109.65663003921509,110.1430881023407,111.96060156822205,space,1.8144252300262451,None,112.00395393371582,112.02337503433228,112.02337503433228,112.02337503433228,117.6116099357605,i,0,5.574138641357422,None,117.64063692092896,117.65484714508057,117.65484714508057,120.66148352622986,120.66148352622986,120.64438581466675,120.64445376396179,120.66148352622986,120.84680104255676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,4,2025-04-02_13h00.54.418,line_categorization_exp_updated,2024.2.5,None,2025-04-02 13h01.00.521396 -0400,
1,1,0,in,11.38,centered,0.1990502058818987,u,261,u,1,1.0865695476531982,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,132,,,,,,,,,,,,,,,,,120.86292719841003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.84805488586426,120.86292719841003,120.86292719841003,120.86292719841003,121.96103310585022,u,1,1.0865695476531982,None,121.97462439537048,121.99167656898499,121.99167656898499,122.99481678009033,122.99481678009033,122.97841310501099,122.97849130630493,122.99481678009033,123.18513035774231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,4,2025-04-02_13h00.54.418,line_categorization_exp_updated,2024.2.5,None,2025-04-02 13h01.00.521396 -0400,
2,2,0,in,6.96,centered,0.0199884995120851,u,211,u,1,2.0627660751342773,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,123.19867777824402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.18691849708557,123.19867777824402,123.19867777824402,123.19867777824402,125.26516962051392,u,1,2.0627660751342773,None,125.26792001724243,125.28348207473755,125.28348207473755,126.29796719551086,126.29796719551086,126.28174901008606,126.28184771537781,126.29796719551086,126.49803733825684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,4,2025-04-02_13h00.54.418,line_categorization_exp_updated,2024.2.5,None,2025-04-02 13h01.00.521396 -0400,
3,3,0,out,12.67,centered,0.0444444444444444,i,278,u,0,0.8000433444976807,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,117,,,,,,,,,,,,,,,,,126.5174572467804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.49933075904846,126.5174572467804,126.5174572467804,126.5174572467804,127.33247566223145,u,0,0.8000433444976807,None,127.34810304641724,127.36786198616028,127.36786198616028,130.38166284561157,130.38166284561157,130.36501383781433,130.36508870124817,130.38166284561157,130.5660879611969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,4,2025-04-02_13h00.54.418,line_categorization_exp_updated,2024.2.5,None,2025-04-02 13h01.00.521396 -0400,
4,4,0,in,12.92,centered,0.1407601085703317,u,282,i,0,1.182124137878418,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,138,,,,,,,,,,,,,,,,,130.58342003822327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.5673520565033,130.58342003822327,130.58342003822327,130.58342003822327,131.76675128936768,i,0,1.182124137878418,None,131.7746615409851,131.79218769073486,131.79218769073486,134.80063390731812,134.80063390731812,134.78492283821106,134.784996509552,134.80063390731812,134.9852478504181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,4,2025-04-02_13h00.54.418,line_categorization_exp_updated,2024.2.5,None,2025-04-02 13h01.00.521396 -0400,
5,5,0,out,15.43,centered,0.0444444444444444,i,318,i,1,2.080946445465088,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,135,,,,,,,,,,,,,,,,,134.99702405929565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.98649668693542,134.99702405929565,134.99702405929565,134.99702405929565,137.08549785614014,i,1,2.080946445465088,None,137.1000053882599,137.11582040786743,137.11582040786743,138.11828231811523,138.11828231811523,138.10198760032654,138.10205960273743,138.11828231811523,138.31655597686768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,4,2025-04-02_13h00.54.418,line_categorization_exp_updated,2024.2.5,None,2025-04-02 13h01.00.521396 -0400,
6,6,0,out,20.61,centered,0.0444444444444444,i,410,i,1,0.7998039722442627,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,187,,,,,,,,,,,,,,,,,138.3338484764099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.31783080101013,138.3338484764099,138.3338484764099,138.3338484764099,139.13594007492065,i,1,0.7998039722442627,None,139.13668012619019,139.1531503200531,139.1531503200531,140.16895627975464,140.16895627975464,140.15349340438843,140.15356516838074,140.16895627975464,140.35258150100708,140.3689308166504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,4,2025-04-02_13h00.54.418,line_categorization_exp_updated,2024.2.5,None,2025-04-02 13h01.00.521396 -0400,
