30.5552 	INFO 	Loaded monitor calibration from ['2025_02_11 12:22']
31.5648 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7590684f2ef0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7590684f2e90>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([1, 1, 1]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7590680b4a60>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(0.0), np.float64(0.0)], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='pix', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
31.5649 	EXP 	window1: backgroundImage = ''
31.5649 	EXP 	window1: backgroundFit = 'none'
31.7611 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
31.7612 	EXP 	window1: recordFrameIntervals = False
31.9652 	EXP 	window1: recordFrameIntervals = True
32.0089 	WARNING 	t of last frame was 21.95ms (=1/45)
32.0501 	WARNING 	t of last frame was 21.90ms (=1/45)
32.0704 	WARNING 	t of last frame was 20.32ms (=1/49)
32.1474 	WARNING 	t of last frame was 22.03ms (=1/45)
32.1695 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
33.9382 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

33.9524 	INFO 	keyboard.Keyboard is using ptb backend.
33.9527 	INFO 	keyboard.Keyboard is using ptb backend.
33.9529 	INFO 	keyboard.Keyboard is using ptb backend.
33.9531 	INFO 	keyboard.Keyboard is using ptb backend.
33.9533 	INFO 	keyboard.Keyboard is using ptb backend.
33.9535 	INFO 	keyboard.Keyboard is using ptb backend.
33.9537 	INFO 	keyboard.Keyboard is using ptb backend.
