thisN,thisTrialN,thisRepN,distribution,jnds,exp_condition,dens,key_correct,line_len,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,exp_trial_type,trial_type,set_type,set,difficulty_level,stim_1_psy,stim_2_psy,stim_3_psy,stim_correct_1,stim_correct_2,side_correct,stim_1_phy,stim_2_phy,stim_3_phy,key_resp_transfer_trinary.keys,key_resp_transfer_trinary.rt,key_resp_transfer_trinary.duration,key_resp_transfer_binary.keys,key_resp_transfer_binary.rt,key_resp_transfer_binary.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,demo_loop.thisRepN,demo_loop.thisTrialN,demo_loop.thisN,demo_loop.thisIndex,learn_trials.thisRepN,learn_trials.thisTrialN,learn_trials.thisN,learn_trials.thisIndex,transfer_instructions_loop.thisRepN,transfer_instructions_loop.thisTrialN,transfer_instructions_loop.thisN,transfer_instructions_loop.thisIndex,transfer_trials.thisRepN,transfer_trials.thisTrialN,transfer_trials.thisN,transfer_trials.thisIndex,transfer_trinary_dummy.thisRepN,transfer_trinary_dummy.thisTrialN,transfer_trinary_dummy.thisN,transfer_trinary_dummy.thisIndex,transfer_binary_dummy.thisRepN,transfer_binary_dummy.thisTrialN,transfer_binary_dummy.thisN,transfer_binary_dummy.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_setup.started,exp_setup.stopped,instructions1.started,instr1_1.started,instr_1_2.started,instr1_line1.started,instr1_line2.started,instr_1_3.started,instr_cont1.started,instructions1.stopped,instructions_loop.instr_cont1.keys,instructions_loop.instr_cont1.rt,instructions_loop.instr_cont1.duration,instructions2.started,instr2_1.started,instr2_2.started,instr2_3.started,instr2_4.started,instr_cont2.started,instructions2.stopped,instructions_loop.instr_cont2.keys,instructions_loop.instr_cont2.rt,instructions_loop.instr_cont2.duration,instructions3.started,instr3_1.started,instr3_2.started,instr3_3.started,instr3_4.started,fixation_cross.started,fixation_cross.stopped,instr_cont3.started,instructions3.stopped,instructions_loop.instr_cont3.keys,instructions_loop.instr_cont3.rt,instructions_loop.instr_cont3.duration,instructions4.started,instr4_1.started,instr4_2.started,instr4_3.started,instr4_4.started,instr_cont4.started,instructions4.stopped,instructions_loop.instr_cont4.keys,instructions_loop.instr_cont4.rt,instructions_loop.instr_cont4.duration,instructions5.started,instr5_1.started,instr5_2.started,instr5_3.started,instr_cont5.started,instructions5.stopped,instructions_loop.instr_cont5.keys,instructions_loop.instr_cont5.rt,instructions_loop.instr_cont5.duration,instructions6.started,instr6_1.started,instr6_2.started,instr6_3.started,instr_cont6.started,instructions6.stopped,instructions_loop.instr_cont6.keys,instructions_loop.instr_cont6.rt,instructions_loop.instr_cont6.duration,read_in_demo_vals.started,read_in_demo_vals.stopped,learn_demo_in.started,learn_demo_in.stopped,learn_start.started,learn_start_text.started,learn_start_reps.started,learn_start.stopped,demo_loop.learn_start_reps.keys,demo_loop.learn_start_reps.rt,demo_loop.learn_start_reps.duration,blank2.started,blank2.stopped,learn_trial.started,line_learn.started,learn_prompt.started,key_resp.started,learn_trial.stopped,learn_trials.key_resp.keys,learn_trials.key_resp.corr,learn_trials.key_resp.rt,learn_trials.key_resp.duration,learn_feedback.started,learn_feedback_text_display.started,line_for_feedback.started,learn_feedback_text_display.stopped,line_for_feedback.stopped,learn_feedback.stopped,blank.started,blank_200.started,blank_200.stopped,blank.stopped,transfer_instructions1.started,tinstr1_1.started,transfer_cont1.started,transfer_instructions1.stopped,transfer_instructions_loop.transfer_cont1.keys,transfer_instructions_loop.transfer_cont1.rt,transfer_instructions_loop.transfer_cont1.duration,transfer_instructions2.started,tinstr2_1.started,tinstr2_2.started,tinstr2_3.started,tinstr2_4.started,tinstr2_5.started,transfer_cont2.started,transfer_instructions2.stopped,transfer_instructions_loop.transfer_cont2.keys,transfer_instructions_loop.transfer_cont2.rt,transfer_instructions_loop.transfer_cont2.duration,transfer_instructions3.started,tinstr3_1.started,transfer_cont3.started,transfer_instructions3.stopped,transfer_instructions_loop.transfer_cont3.keys,transfer_instructions_loop.transfer_cont3.rt,transfer_instructions_loop.transfer_cont3.duration,shuffle_trial_stimuli.started,shuffle_trial_stimuli.stopped,stim_order,stim_1_phy_shuffled,stim_2_phy_shuffled,stim_3_phy_shuffled,stim_1_psy_shuffled,stim_2_psy_shuffled,stim_3_psy_shuffled,key_correct_transfer_trinary_1,key_correct_transfer_trinary_2,key_correct_transfer_binary_1,key_correct_transfer_binary_2,transfer_trial_trinary.started,line_1_trinary.started,line_2_trinary.started,line_3_trinary.started,key_resp_transfer_trinary.started,line_1_trinary_label.started,line_2_trinary_label.started,line_3_trinary_label.started,transfer_trinary_prompt.started,transfer_trial_trinary.stopped,transfer_trinary_dummy.key_resp_transfer_trinary.keys,transfer_trinary_dummy.key_resp_transfer_trinary.rt,transfer_trinary_dummy.key_resp_transfer_trinary.duration,key_resp_transfer_trinary.corr,transfer_trinary_feedback.started,transfer_trinary_feedback_text_display.started,transfer_trinary_feedback_text_display.stopped,transfer_trinary_feedback.stopped,transfer_trial_binary.started,line_1_binary.started,line_2_binary.started,line_1_label_binary.started,line_2_label_binary.started,transfer_binary_prompt.started,key_resp_transfer_binary.started,transfer_trial_binary.stopped,transfer_binary_dummy.key_resp_transfer_binary.keys,transfer_binary_dummy.key_resp_transfer_binary.rt,transfer_binary_dummy.key_resp_transfer_binary.duration,key_resp_transfer_binary.corr,transfer_binary_feedback.started,transfer_binary_feedback_text_display.started,transfer_binary_feedback_text_display.stopped,transfer_binary_feedback.stopped,exp_finished.started,exp_finished_txt1.started,exp_finished_txt2.started,exp_finished_txt3.started,cont_to_debrief.started,exp_finished.stopped,cont_to_debrief.keys,cont_to_debrief.rt,cont_to_debrief.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer_number,date,expName,psychopyVersion,frameRate,expStart,
107,107,0,out,11.49,left,0.0444444444444444,i,263,u,0,1.1620550155639648,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,107,107,115,,,,,,,,,,,,,,,,,475.35573267936707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.3405976295471,475.35573267936707,475.35573267936707,475.35573267936707,476.5235216617584,u,0,1.1620550155639648,None,476.52600288391113,476.5404305458069,476.5404305458069,479.54014325141907,479.54014325141907,479.52448415756226,479.5245223045349,479.54014325141907,,479.73911476135254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,6,2025-04-16_11h17.57.649,line_categorization_exp_updated,2024.2.5,57.67483048761538,2025-04-16 11h18.35.103359 -0400,
108,108,0,out,9.32,left,0.0444444444444444,i,236,i,1,1.049381971359253,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,108,108,97,,,,,,,,,,,,,,,,,479.75604724884033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.7401452064514,479.75604724884033,479.75604724884033,479.75604724884033,480.8090283870697,i,1,1.049381971359253,None,480.8234603404999,480.8388888835907,480.8388888835907,481.84125208854675,481.84125208854675,481.82506251335144,481.82513427734375,481.84125208854675,,482.0400996208191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,6,2025-04-16_11h17.57.649,line_categorization_exp_updated,2024.2.5,57.67483048761538,2025-04-16 11h18.35.103359 -0400,
109,109,0,out,7.79,left,0.0444444444444444,i,219,i,1,1.923041820526123,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,109,109,65,,,,,,,,,,,,,,,,,482.0584144592285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.041362285614,482.0584144592285,482.0584144592285,482.0584144592285,483.98965859413147,i,1,1.923041820526123,None,483.99216651916504,484.0061831474304,484.0061831474304,485.0089693069458,485.0089693069458,484.99280834198,484.9928801059723,485.0089693069458,485.21010732650757,485.19228744506836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,6,2025-04-16_11h17.57.649,line_categorization_exp_updated,2024.2.5,57.67483048761538,2025-04-16 11h18.35.103359 -0400,
110,110,0,out,7.84,left,0.0444444444444444,i,220,u,0,0.9154043197631836,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,110,110,63,,,,,,,,,,,,,,,,,485.21010732650757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.1935181617737,485.21010732650757,485.21010732650757,485.21010732650757,486.1456289291382,u,0,0.9154043197631836,None,486.15983986854553,486.17931294441223,486.17931294441223,489.19602036476135,489.19602036476135,489.1758801937103,489.1759548187256,489.19602036476135,,489.3777029514313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,6,2025-04-16_11h17.57.649,line_categorization_exp_updated,2024.2.5,57.67483048761538,2025-04-16 11h18.35.103359 -0400,
111,111,0,in,3.21,left,0.0199902666263887,u,175,u,1,1.1798570156097412,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,111,111,4,,,,,,,,,,,,,,,,,489.39389276504517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.37892985343933,489.39389276504517,489.39389276504517,489.39389276504517,490.5763466358185,u,1,1.1798570156097412,None,490.5797679424286,490.59329104423523,490.59329104423523,491.6088752746582,491.6088752746582,491.59231519699097,491.59238934516907,491.6088752746582,,491.7967312335968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,6,2025-04-16_11h17.57.649,line_categorization_exp_updated,2024.2.5,57.67483048761538,2025-04-16 11h18.35.103359 -0400,
112,112,0,in,5.85,left,0.1419458272271371,u,200,u,1,0.7855315208435059,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,112,112,38,,,,,,,,,,,,,,,,,491.81202960014343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.79795694351196,491.81202960014343,491.81202960014343,491.81202960014343,492.6108765602112,u,1,0.7855315208435059,None,492.6134674549103,492.63234877586365,492.63234877586365,493.6421082019806,493.6421082019806,493.625860452652,493.6259322166443,493.6421082019806,,493.82877016067505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,6,2025-04-16_11h17.57.649,line_categorization_exp_updated,2024.2.5,57.67483048761538,2025-04-16 11h18.35.103359 -0400,
113,113,0,out,3.92,left,0.0444444444444444,i,182,u,0,1.1862716674804688,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,113,113,33,,,,,,,,,,,,,,,,,493.8432559967041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.83000111579895,493.8432559967041,493.8432559967041,493.8432559967041,495.0455164909363,u,0,1.1862716674804688,None,495.0593988895416,495.0748088359833,495.0748088359833,498.0800130367279,498.0800130367279,498.06343698501587,498.0635085105896,498.0800130367279,,498.28077363967896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,6,2025-04-16_11h17.57.649,line_categorization_exp_updated,2024.2.5,57.67483048761538,2025-04-16 11h18.35.103359 -0400,
114,114,0,in,7.04,left,0.1942814704981104,u,211,u,1,0.8291945457458496,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,114,114,80,,,,,,,,,,,,,,,,,498.2966859340668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.2819895744324,498.2966859340668,498.2966859340668,498.2966859340668,499.12733125686646,u,1,0.8291945457458496,None,499.14037919044495,499.15609645843506,499.15609645843506,500.16389298439026,500.16389298439026,500.14766025543213,500.1477358341217,500.16389298439026,,500.36180782318115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,6,2025-04-16_11h17.57.649,line_categorization_exp_updated,2024.2.5,57.67483048761538,2025-04-16 11h18.35.103359 -0400,
115,115,0,out,12.64,left,0.0444444444444444,i,278,i,1,1.0024447441101074,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,115,115,111,,,,,,,,,,,,,,,,,500.37913036346436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.3630437850952,500.37913036346436,500.37913036346436,500.37913036346436,501.3967671394348,i,1,1.0024447441101074,None,501.4103059768677,501.42819380760193,501.42819380760193,502.42900919914246,502.42900919914246,502.4135308265686,502.41364574432373,502.42900919914246,,502.61529636383057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,6,2025-04-16_11h17.57.649,line_categorization_exp_updated,2024.2.5,57.67483048761538,2025-04-16 11h18.35.103359 -0400,
116,116,0,in,7.83,left,0.1967916365307053,u,220,u,1,0.7982912063598633,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,116,116,106,,,,,,,,,,,,,,,,,502.63144087791443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.6165268421173,502.63144087791443,502.63144087791443,502.63144087791443,503.4303443431854,u,1,0.7982912063598633,None,503.43375611305237,503.4491024017334,503.4491024017334,504.46202516555786,504.46202516555786,504.44567370414734,504.4457468986511,504.46202516555786,,504.6487946510315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,6,2025-04-16_11h17.57.649,line_categorization_exp_updated,2024.2.5,57.67483048761538,2025-04-16 11h18.35.103359 -0400,
117,117,0,in,4.8,left,0.0801987546271229,u,190,u,1,0.6837606430053711,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,117,117,28,,,,,,,,,,,,,,,,,504.6658444404602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.65002250671387,504.6658444404602,504.6658444404602,504.6658444404602,505.36264419555664,u,1,0.6837606430053711,None,505.36517119407654,505.3809185028076,505.3809185028076,506.3823871612549,506.3823871612549,506.36631870269775,506.3663926124573,506.3823871612549,,506.5812599658966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,6,2025-04-16_11h17.57.649,line_categorization_exp_updated,2024.2.5,57.67483048761538,2025-04-16 11h18.35.103359 -0400,
118,118,0,in,11.09,left,0.0398349826151916,u,258,u,1,0.8368434906005859,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,118,118,190,,,,,,,,,,,,,,,,,506.6007754802704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.5825181007385,506.6007754802704,506.6007754802704,506.6007754802704,507.45089864730835,u,1,0.8368434906005859,None,507.4534339904785,507.4689657688141,507.4689657688141,508.4803490638733,508.4803490638733,508.4642632007599,508.464332818985,508.4803490638733,,508.6667501926422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,6,2025-04-16_11h17.57.649,line_categorization_exp_updated,2024.2.5,57.67483048761538,2025-04-16 11h18.35.103359 -0400,
119,119,0,out,9.71,left,0.0444444444444444,i,241,u,0,0.9617538452148438,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,119,119,87,,,,,,,,,,,,,,,,,508.68413829803467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.6679856777191,508.68413829803467,508.68413829803467,508.68413829803467,509.65146827697754,u,0,0.9617538452148438,None,509.6607313156128,509.67581272125244,509.67581272125244,512.6844244003296,512.6844244003296,512.6689677238464,512.6690418720245,512.6844244003296,,512.8707549571991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,6,2025-04-16_11h17.57.649,line_categorization_exp_updated,2024.2.5,57.67483048761538,2025-04-16 11h18.35.103359 -0400,
120,120,0,out,17.77,left,0.0444444444444444,i,357,i,1,0.799614429473877,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,120,120,155,,,,,,,,,,,,,,,,,512.8860533237457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.8719916343689,512.8860533237457,512.8860533237457,512.8860533237457,513.6990728378296,i,1,0.799614429473877,None,513.7090511322021,513.7237095832825,513.7237095832825,514.7337415218353,514.7337415218353,514.7167193889618,514.7167944908142,514.7337415218353,,514.9197034835815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,6,2025-04-16_11h17.57.649,line_categorization_exp_updated,2024.2.5,57.67483048761538,2025-04-16 11h18.35.103359 -0400,
121,121,0,in,6.76,left,0.1862906309858227,u,209,u,1,1.0240328311920166,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,121,121,84,,,,,,,,,,,,,,,,,514.9349434375763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.9209382534027,514.9349434375763,514.9349434375763,514.9349434375763,515.9692873954773,u,1,1.0240328311920166,None,515.976850271225,515.9916489124298,515.9916489124298,517.0031630992889,517.0031630992889,516.9860994815826,516.9861717224121,517.0031630992889,517.2004506587982,517.1862087249756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,6,2025-04-16_11h17.57.649,line_categorization_exp_updated,2024.2.5,57.67483048761538,2025-04-16 11h18.35.103359 -0400,
122,122,0,out,15.75,left,0.0444444444444444,i,323,i,1,0.589285135269165,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,122,122,121,,,,,,,,,,,,,,,,,517.2004506587982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.187438249588,517.2004506587982,517.2004506587982,517.2004506587982,517.8017978668213,i,1,0.589285135269165,None,517.81236577034,517.8260200023651,517.8260200023651,518.8373701572418,518.8373701572418,518.8200297355652,518.8201003074646,518.8373701572418,,519.0352115631104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,6,2025-04-16_11h17.57.649,line_categorization_exp_updated,2024.2.5,57.67483048761538,2025-04-16 11h18.35.103359 -0400,
123,123,0,out,11.62,left,0.0444444444444444,i,264,u,0,1.674532413482666,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,123,123,101,,,,,,,,,,,,,,,,,519.0511119365692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.0364463329315,519.0511119365692,519.0511119365692,519.0511119365692,520.735607624054,u,0,1.674532413482666,None,520.7491397857666,520.7647988796234,520.7647988796234,523.7713379859924,523.7713379859924,523.7549567222595,523.7550280094147,523.7713379859924,,523.9571204185486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,6,2025-04-16_11h17.57.649,line_categorization_exp_updated,2024.2.5,57.67483048761538,2025-04-16 11h18.35.103359 -0400,
124,124,0,out,0.01,left,0.0444444444444444,i,150,i,1,0.8257472515106201,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,124,124,13,,,,,,,,,,,,,,,,,523.9724633693695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.9583518505096,523.9724633693695,523.9724633693695,523.9724633693695,524.8035852909088,i,1,0.8257472515106201,None,524.8169672489166,524.8327219486237,524.8327219486237,525.8370122909546,525.8370122909546,525.8209509849548,525.8210251331329,525.8370122909546,,526.0221619606018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,6,2025-04-16_11h17.57.649,line_categorization_exp_updated,2024.2.5,57.67483048761538,2025-04-16 11h18.35.103359 -0400,
125,125,0,out,4.81,left,0.0444444444444444,i,190,u,0,1.3273708820343018,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,125,125,59,,,,,,,,,,,,,,,,,526.0388383865356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.0233888626099,526.0388383865356,526.0388383865356,526.0388383865356,527.371992111206,u,0,1.3273708820343018,None,527.3863234519958,527.4062633514404,527.4062633514404,530.4033370018005,530.4033370018005,530.3904190063477,530.3904931545258,530.4033370018005,,530.5909087657928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,6,2025-04-16_11h17.57.649,line_categorization_exp_updated,2024.2.5,57.67483048761538,2025-04-16 11h18.35.103359 -0400,
126,126,0,in,9.92,left,0.0959385599838225,u,243,u,1,1.102694034576416,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,126,126,182,,,,,,,,,,,,,,,,,530.6070990562439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.5921492576599,530.6070990562439,530.6070990562439,530.6070990562439,531.7260684967041,u,1,1.102694034576416,None,531.7297110557556,531.7439041137695,531.7439041137695,532.7575850486755,532.7575850486755,532.7429149150848,532.7429957389832,532.7575850486755,532.9541690349579,532.9412348270416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,6,2025-04-16_11h17.57.649,line_categorization_exp_updated,2024.2.5,57.67483048761538,2025-04-16 11h18.35.103359 -0400,
127,127,0,out,10.14,left,0.0444444444444444,i,246,u,0,0.7716476917266846,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,127,127,91,,,,,,,,,,,,,,,,,532.9541690349579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.9424517154694,532.9541690349579,532.9541690349579,532.9541690349579,533.7427065372467,u,0,0.7716476917266846,None,533.7563059329987,533.7712080478668,533.7712080478668,536.7741165161133,536.7741165161133,536.7574079036713,536.7574799060822,536.7741165161133,,536.9587295055389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,6,2025-04-16_11h17.57.649,line_categorization_exp_updated,2024.2.5,57.67483048761538,2025-04-16 11h18.35.103359 -0400,
128,128,0,out,5.72,left,0.0444444444444444,i,198,u,0,0.8862721920013428,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,128,128,47,,,,,,,,,,,,,,,,,536.975588798523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.9599716663361,536.975588798523,536.975588798523,536.975588798523,537.8739042282104,u,0,0.8862721920013428,None,537.8764758110046,537.8902101516724,537.8902101516724,540.8934373855591,540.8934373855591,540.8771119117737,540.8771839141846,540.8934373855591,541.0918335914612,541.077290058136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,6,2025-04-16_11h17.57.649,line_categorization_exp_updated,2024.2.5,57.67483048761538,2025-04-16 11h18.35.103359 -0400,
