thisN,thisTrialN,thisRepN,distribution,jnds,exp_condition,dens,key_correct,line_len,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,exp_trial_type,trial_type,set_type,set,difficulty_level,stim_1_psy,stim_2_psy,stim_3_psy,stim_correct_1,stim_correct_2,side_correct,stim_1_phy,stim_2_phy,stim_3_phy,key_resp_transfer_trinary.keys,key_resp_transfer_trinary.rt,key_resp_transfer_trinary.duration,key_resp_transfer_binary.keys,key_resp_transfer_binary.rt,key_resp_transfer_binary.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,demo_loop.thisRepN,demo_loop.thisTrialN,demo_loop.thisN,demo_loop.thisIndex,learn_trials.thisRepN,learn_trials.thisTrialN,learn_trials.thisN,learn_trials.thisIndex,transfer_instructions_loop.thisRepN,transfer_instructions_loop.thisTrialN,transfer_instructions_loop.thisN,transfer_instructions_loop.thisIndex,transfer_trials.thisRepN,transfer_trials.thisTrialN,transfer_trials.thisN,transfer_trials.thisIndex,transfer_trinary_dummy.thisRepN,transfer_trinary_dummy.thisTrialN,transfer_trinary_dummy.thisN,transfer_trinary_dummy.thisIndex,transfer_binary_dummy.thisRepN,transfer_binary_dummy.thisTrialN,transfer_binary_dummy.thisN,transfer_binary_dummy.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_setup.started,exp_setup.stopped,instructions1.started,instr1_1.started,instr_1_2.started,instr1_line1.started,instr1_line2.started,instr_1_3.started,instr_cont1.started,instructions1.stopped,instructions_loop.instr_cont1.keys,instructions_loop.instr_cont1.rt,instructions_loop.instr_cont1.duration,instructions2.started,instr2_1.started,instr2_2.started,instr2_3.started,instr2_4.started,instr_cont2.started,instructions2.stopped,instructions_loop.instr_cont2.keys,instructions_loop.instr_cont2.rt,instructions_loop.instr_cont2.duration,instructions3.started,instr3_1.started,instr3_2.started,instr3_3.started,instr3_4.started,fixation_cross.started,fixation_cross.stopped,instr_cont3.started,instructions3.stopped,instructions_loop.instr_cont3.keys,instructions_loop.instr_cont3.rt,instructions_loop.instr_cont3.duration,instructions4.started,instr4_1.started,instr4_2.started,instr4_3.started,instr4_4.started,instr_cont4.started,instructions4.stopped,instructions_loop.instr_cont4.keys,instructions_loop.instr_cont4.rt,instructions_loop.instr_cont4.duration,instructions5.started,instr5_1.started,instr5_2.started,instr5_3.started,instr_cont5.started,instructions5.stopped,instructions_loop.instr_cont5.keys,instructions_loop.instr_cont5.rt,instructions_loop.instr_cont5.duration,instructions6.started,instr6_1.started,instr6_2.started,instr6_3.started,instr_cont6.started,instructions6.stopped,instructions_loop.instr_cont6.keys,instructions_loop.instr_cont6.rt,instructions_loop.instr_cont6.duration,read_in_demo_vals.started,read_in_demo_vals.stopped,learn_demo_in.started,learn_demo_in.stopped,learn_start.started,learn_start_text.started,learn_start_reps.started,learn_start.stopped,demo_loop.learn_start_reps.keys,demo_loop.learn_start_reps.rt,demo_loop.learn_start_reps.duration,learn_trial.started,line_learn.started,learn_prompt.started,key_resp.started,learn_trial.stopped,learn_trials.key_resp.keys,learn_trials.key_resp.corr,learn_trials.key_resp.rt,learn_trials.key_resp.duration,learn_feedback.started,learn_feedback_text_display.started,line_for_feedback.started,learn_feedback_text_display.stopped,line_for_feedback.stopped,learn_feedback.stopped,blank.started,blank_200.started,blank.stopped,blank_200.stopped,transfer_instructions1.started,tinstr1_1.started,transfer_cont1.started,transfer_instructions1.stopped,transfer_instructions_loop.transfer_cont1.keys,transfer_instructions_loop.transfer_cont1.rt,transfer_instructions_loop.transfer_cont1.duration,transfer_instructions2.started,tinstr2_1.started,tinstr2_2.started,tinstr2_3.started,tinstr2_4.started,tinstr2_5.started,transfer_cont2.started,transfer_instructions2.stopped,transfer_instructions_loop.transfer_cont2.keys,transfer_instructions_loop.transfer_cont2.rt,transfer_instructions_loop.transfer_cont2.duration,transfer_instructions3.started,tinstr3_1.started,transfer_cont3.started,transfer_instructions3.stopped,transfer_instructions_loop.transfer_cont3.keys,transfer_instructions_loop.transfer_cont3.rt,transfer_instructions_loop.transfer_cont3.duration,shuffle_trial_stimuli.started,shuffle_trial_stimuli.stopped,stim_order,stim_1_phy_shuffled,stim_2_phy_shuffled,stim_3_phy_shuffled,stim_1_psy_shuffled,stim_2_psy_shuffled,stim_3_psy_shuffled,key_correct_transfer_trinary_1,key_correct_transfer_trinary_2,key_correct_transfer_binary_1,key_correct_transfer_binary_2,transfer_trial_trinary.started,line_1_trinary.started,line_2_trinary.started,line_3_trinary.started,key_resp_transfer_trinary.started,line_1_trinary_label.started,line_2_trinary_label.started,line_3_trinary_label.started,transfer_trinary_prompt.started,transfer_trial_trinary.stopped,transfer_trinary_dummy.key_resp_transfer_trinary.keys,transfer_trinary_dummy.key_resp_transfer_trinary.rt,transfer_trinary_dummy.key_resp_transfer_trinary.duration,key_resp_transfer_trinary.corr,transfer_trinary_feedback.started,transfer_trinary_feedback_text_display.started,transfer_trinary_feedback_text_display.stopped,transfer_trinary_feedback.stopped,transfer_trial_binary.started,line_1_binary.started,line_2_binary.started,line_1_label_binary.started,line_2_label_binary.started,transfer_binary_prompt.started,key_resp_transfer_binary.started,transfer_trial_binary.stopped,transfer_binary_dummy.key_resp_transfer_binary.keys,transfer_binary_dummy.key_resp_transfer_binary.rt,transfer_binary_dummy.key_resp_transfer_binary.duration,key_resp_transfer_binary.corr,transfer_binary_feedback.started,transfer_binary_feedback_text_display.started,transfer_binary_feedback_text_display.stopped,transfer_binary_feedback.stopped,exp_finished.started,exp_finished_txt1.started,exp_finished_txt2.started,exp_finished_txt3.started,cont_to_debrief.started,exp_finished.stopped,cont_to_debrief.keys,cont_to_debrief.rt,cont_to_debrief.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer_number,date,expName,psychopyVersion,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01595282554626465,0.03592705726623535,0.03592705726623535,0.03592705726623535,0.015979766845703125,24.1070396900177,1,[24.06855297088623],[24.06857204437256],0,,,[-72.0],[-501.0],[1],[0],[0],[24.09061598777771],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,2,2025-04-16_12h55.33.643,line_categorization_exp_updated,2024.2.5,2025-04-16 12h55.37.876390 -0400,
,,,,,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.108221530914307,24.108293056488037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,2,2025-04-16_12h55.33.643,line_categorization_exp_updated,2024.2.5,2025-04-16 12h55.37.876390 -0400,
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,24.13678503036499,,,,,,,,,,,,,,,,,,,,,,,24.109175205230713,24.13678503036499,24.13678503036499,24.13678503036499,24.13678503036499,24.13678503036499,27.12259316444397,31.572986602783203,space,4.44132399559021,None,31.573131322860718,31.601515531539917,31.601515531539917,31.601515531539917,31.601515531539917,34.574782848358154,40.945154905319214,space,6.358846187591553,None,40.94529581069946,40.972546339035034,40.972546339035034,40.972546339035034,40.972546339035034,40.972546339035034,41.47564506530762,43.94412326812744,62.381763219833374,space,18.427776098251343,None,62.38193607330322,62.4053840637207,62.4053840637207,62.4053840637207,62.4053840637207,65.38116574287415,74.85522699356079,space,9.470818042755127,None,74.85537338256836,74.87512874603271,74.87512874603271,74.87512874603271,77.85826253890991,80.58980464935303,space,2.7221901416778564,None,80.5899875164032,80.61162209510803,80.61162209510803,80.61162209510803,83.58649969100952,85.92450857162476,space,2.3375961780548096,None,85.9249792098999,85.92499828338623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,2,2025-04-16_12h55.33.643,line_categorization_exp_updated,2024.2.5,2025-04-16 12h55.37.876390 -0400,
0,0,0,out,15.75,right,0.0444444444444444,i,323,u,0,1.962350845336914,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,121,,,,,,,,,,,,,,,,,147.0976870059967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.15651726722717,146.1566264629364,146.1566882133484,146.1752893924713,146.66132378578186,147.02973556518555,space,0.3589310646057129,None,147.0783975124359,147.0976870059967,147.0976870059967,147.0976870059967,149.06065392494202,u,0,1.962350845336914,None,149.08681440353394,149.10088062286377,149.10088062286377,152.10927844047546,152.10927844047546,152.09298181533813,152.09305381774902,152.10927844047546,152.29352378845215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,2,2025-04-16_12h55.33.643,line_categorization_exp_updated,2024.2.5,2025-04-16 12h55.37.876390 -0400,
1,1,0,out,22.44,right,0.0444444444444444,i,448,i,1,1.1648008823394775,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,185,,,,,,,,,,,,,,,,,152.31161737442017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.29479122161865,152.31161737442017,152.31161737442017,152.31161737442017,153.47888040542603,i,1,1.1648008823394775,None,153.49511861801147,153.5110170841217,153.5110170841217,154.5107777118683,154.5107777118683,154.49398183822632,154.4940583705902,154.5107777118683,154.6985158920288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,2,2025-04-16_12h55.33.643,line_categorization_exp_updated,2024.2.5,2025-04-16 12h55.37.876390 -0400,
2,2,0,out,15.36,right,0.0444444444444444,i,317,u,0,2.134549856185913,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,123,,,,,,,,,,,,,,,,,154.7174470424652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.69981217384338,154.7174470424652,154.7174470424652,154.7174470424652,156.8607075214386,u,0,2.134549856185913,None,156.87467670440674,156.89463019371033,156.89463019371033,159.89378380775452,159.89378380775452,159.88075375556946,159.8808240890503,159.89378380775452,160.08346557617188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,2,2025-04-16_12h55.33.643,line_categorization_exp_updated,2024.2.5,2025-04-16 12h55.37.876390 -0400,
3,3,0,out,20.62,right,0.0444444444444444,i,410,i,1,1.3149619102478027,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,197,,,,,,,,,,,,,,,,,160.09710717201233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0846827030182,160.09710717201233,160.09710717201233,160.09710717201233,161.41489553451538,i,1,1.3149619102478027,None,161.42856335639954,161.44423389434814,161.44423389434814,162.446631193161,162.446631193161,162.42988061904907,162.4299819469452,162.446631193161,162.63150477409363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,2,2025-04-16_12h55.33.643,line_categorization_exp_updated,2024.2.5,2025-04-16 12h55.37.876390 -0400,
4,4,0,out,3.0700000000000003,right,0.0444444444444444,i,174,i,1,1.212193250656128,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,25,,,,,,,,,,,,,,,,,162.6482059955597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.63273549079895,162.6482059955597,162.6482059955597,162.6482059955597,163.86546921730042,i,1,1.212193250656128,None,163.86620926856995,163.88163232803345,163.88163232803345,164.8820743560791,164.8820743560791,164.86610388755798,164.86617493629456,164.8820743560791,165.0665407180786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,2,2025-04-16_12h55.33.643,line_categorization_exp_updated,2024.2.5,2025-04-16 12h55.37.876390 -0400,
5,5,0,out,0.15,right,0.0444444444444444,i,151,i,1,0.653569221496582,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,165.078467130661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.06775379180908,165.078467130661,165.078467130661,165.078467130661,165.74742603302002,i,1,0.653569221496582,None,165.75008153915405,165.76355648040771,165.76355648040771,166.76660227775574,166.76660227775574,166.74961471557617,166.74968314170837,166.76660227775574,166.96883344650269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,2,2025-04-16_12h55.33.643,line_categorization_exp_updated,2024.2.5,2025-04-16 12h55.37.876390 -0400,
6,6,0,in,16.23,right,0.1651155425002292,u,331,i,0,1.3455920219421387,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,146,,,,,,,,,,,,,,,,,166.98643565177917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.97007298469543,166.98643565177917,166.98643565177917,166.98643565177917,168.35011553764343,i,0,1.3455920219421387,None,168.36596727371216,168.38124418258667,168.38124418258667,171.38385152816772,171.38385152816772,171.37128925323486,171.37135815620422,171.38385152816772,171.56771874427795,171.58487939834595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,2,2025-04-16_12h55.33.643,line_categorization_exp_updated,2024.2.5,2025-04-16 12h55.37.876390 -0400,
