"success","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","date","sub_n","rt","response","timeout","failed_images","failed_audio","failed_video","view_history","stim","line_lens","line_lens_order","choices","stim_names","corr_ans","give_fb","in_cat","key_choice","yn_choice","choice","correct","fb_in_cat","stim_1_in_order","stim_2_in_order","stim_3_in_order","line_length","cat_trial_type","jnds","T_psy","T_phys","C_psy","C_phys","D_psy","D_phys","corr_choice","correct_psy","stim_1","stim_2","stim_3","stim_1_psy","stim_2_psy","stim_3_psy","transfer_trial_type","trial_choice_set","difficulty_level","target_side","competitor_side","tc_correct","correct_dist_to_mean","side_correct","attr_choice","stimulus"
"true","enter-fullscreen-mode","fullscreen","0","3433","0.0-0.0","20211014","153","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","enter-sub-number","survey-html-form","1","6574","0.0-1.0","20211014","153","3133","{""response"":""153""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","preload","2","6584","0.0-2.0-0.0","20211014","153","","","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","instructions","3","284223","0.0-2.0-1.0","20211014","153","277637","","","","","","[{""page_index"":0,""viewing_time"":221452},{""page_index"":1,""viewing_time"":13216},{""page_index"":2,""viewing_time"":11976},{""page_index"":3,""viewing_time"":23752},{""page_index"":4,""viewing_time"":2465},{""page_index"":5,""viewing_time"":1552},{""page_index"":6,""viewing_time"":3223}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","demo-lines","draw-demo-lines","4","344240","0.0-2.0-2.0","20211014","153","","","","","","","","lines","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","click-to-begin-the-experiment","instructions","5","345710","0.0-2.0-3.0","20211014","153","1468","","","","","","[{""page_index"":0,""viewing_time"":1468}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines","6","351106","0.0-3.0-0.0","20211014","153","3356","","","","","","","","[235.4401]","[235.4401]","[""u"",""i""]","[""""]","null","true","in","u","YES","","1","in","","","","235.4401","learning","9.24","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines","7","354344","0.0-3.0-0.1","20211014","153","1197","","","","","","","","[278.0583]","[278.0583]","[""u"",""i""]","[""""]","null","true","in","u","YES","","1","in","","","","278.0583","learning","12.65","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines","8","357028","0.0-3.0-0.2","20211014","153","648","","","","","","","","[290.1153]","[290.1153]","[""u"",""i""]","[""""]","null","true","in","u","YES","","1","in","","","","290.1153","learning","13.52","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines","9","359882","0.0-3.0-0.3","20211014","153","812","","","","","","","","[264.3011]","[264.3011]","[""u"",""i""]","[""""]","null","true","in","u","YES","","1","in","","","","264.3011","learning","11.61","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines","10","364667","0.0-3.0-0.4","20211014","153","746","","","","","","","","[196.841]","[196.841]","[""u"",""i""]","[""""]","null","true","out","u","YES","","0","out","","","","196.841","learning","5.57","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines","11","367674","0.0-3.0-0.5","20211014","153","967","","","","","","","","[177.9319]","[177.9319]","[""u"",""i""]","[""""]","null","true","out","i","NO","","1","out","","","","177.9319","learning","3.5","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines","12","372895","0.0-3.0-0.6","20211014","153","1184","","","","","","","","[217.0172]","[217.0172]","[""u"",""i""]","[""""]","null","true","out","u","YES","","0","out","","","","217.0172","learning","7.57","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines","13","376225","0.0-3.0-0.7","20211014","153","1292","","","","","","","","[186.3733]","[186.3733]","[""u"",""i""]","[""""]","null","true","out","i","NO","","1","out","","","","186.3733","learning","4.45","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines","14","378904","0.0-3.0-0.8","20211014","153","640","","","","","","","","[259.6994]","[259.6994]","[""u"",""i""]","[""""]","null","true","in","u","YES","","1","in","","","","259.6994","learning","11.25","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines","15","383945","0.0-3.0-0.9","20211014","153","1001","","","","","","","","[268.0673]","[268.0673]","[""u"",""i""]","[""""]","null","true","out","u","YES","","0","out","","","","268.0673","learning","11.9","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines","16","387257","0.0-3.0-0.10","20211014","153","1272","","","","","","","","[328.3911]","[328.3911]","[""u"",""i""]","[""""]","null","true","out","i","NO","","1","out","","","","328.3911","learning","16.06","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines","17","390450","0.0-3.0-0.11","20211014","153","1154","","","","","","","","[197.1294]","[197.1294]","[""u"",""i""]","[""""]","null","true","out","i","NO","","1","out","","","","197.1294","learning","5.6","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines","18","395336","0.0-3.0-0.12","20211014","153","847","","","","","","","","[356.0948]","[356.0948]","[""u"",""i""]","[""""]","null","true","in","i","NO","","0","in","","","","356.0948","learning","17.72","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines","19","400384","0.0-3.0-0.13","20211014","153","1014","","","","","","","","[241.019]","[241.019]","[""u"",""i""]","[""""]","null","true","in","i","NO","","0","in","","","","241.019","learning","9.72","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines","20","403312","0.0-3.0-0.14","20211014","153","893","","","","","","","","[259.5727]","[259.5727]","[""u"",""i""]","[""""]","null","true","in","u","YES","","1","in","","","","259.5727","learning","11.24","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines","21","409649","0.0-3.0-0.15","20211014","153","2297","","","","","","","","[226.3169]","[226.3169]","[""u"",""i""]","[""""]","null","true","out","u","YES","","0","out","","","","226.3169","learning","8.43","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines","22","414356","0.0-3.0-0.16","20211014","153","667","","","","","","","","[260.715]","[260.715]","[""u"",""i""]","[""""]","null","true","in","i","NO","","0","in","","","","260.715","learning","11.33","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines","23","417239","0.0-3.0-0.17","20211014","153","847","","","","","","","","[286.8779]","[286.8779]","[""u"",""i""]","[""""]","null","true","in","u","YES","","1","in","","","","286.8779","learning","13.29","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines","24","420146","0.0-3.0-0.18","20211014","153","869","","","","","","","","[150.8808]","[150.8808]","[""u"",""i""]","[""""]","null","true","out","i","NO","","1","out","","","","150.8808","learning","0.12","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines","25","425073","0.0-3.0-0.19","20211014","153","887","","","","","","","","[274.6873]","[274.6873]","[""u"",""i""]","[""""]","null","true","out","u","YES","","0","out","","","","274.6873","learning","12.4","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines","26","427962","0.0-3.0-0.20","20211014","153","851","","","","","","","","[381.2683]","[381.2683]","[""u"",""i""]","[""""]","null","true","out","i","NO","","1","out","","","","381.2683","learning","19.12","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines","27","434153","0.0-3.0-0.21","20211014","153","2153","","","","","","","","[251.8382]","[251.8382]","[""u"",""i""]","[""""]","null","true","in","i","NO","","0","in","","","","251.8382","learning","10.62","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines","28","437171","0.0-3.0-0.22","20211014","153","976","","","","","","","","[254.3077]","[254.3077]","[""u"",""i""]","[""""]","null","true","in","u","YES","","1","in","","","","254.3077","learning","10.82","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines","29","442696","0.0-3.0-0.23","20211014","153","1488","","","","","","","","[186.2824]","[186.2824]","[""u"",""i""]","[""""]","null","true","in","i","NO","","0","in","","","","186.2824","learning","4.44","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines","30","445752","0.0-3.0-0.24","20211014","153","1018","","","","","","","","[348.1918]","[348.1918]","[""u"",""i""]","[""""]","null","true","out","i","NO","","1","out","","","","348.1918","learning","17.26","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines","31","455356","0.0-3.0-0.25","20211014","153","5564","","","","","","","","[261.0969]","[261.0969]","[""u"",""i""]","[""""]","null","true","out","u","YES","","0","out","","","","261.0969","learning","11.36","","","","","","","","","","","","","","","","","","","","","","","",""
