"success","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","date","sub_n","rt","response","timeout","failed_images","failed_audio","failed_video","view_history","stim","line_lens","line_lens_order","choices","stim_names","corr_ans","give_fb","in_cat","key_choice","yn_choice","choice","correct","fb_in_cat","stim_1_in_order","stim_2_in_order","stim_3_in_order","line_length","cat_trial_type","jnds","T_psy","T_phys","C_psy","C_phys","D_psy","D_phys","corr_choice","correct_psy","stim_1","stim_2","stim_3","stim_1_psy","stim_2_psy","stim_3_psy","transfer_trial_type","trial_choice_set","difficulty_level","target_side","competitor_side","tc_correct","correct_dist_to_mean","side_correct","attr_choice","stimulus"
"true","enter-fullscreen-mode","fullscreen","0","2955","0.0-0.0","20211006","117","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","enter-sub-number","survey-html-form","1","228264","0.0-1.0","20211006","117","225298","{""response"":""117""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","preload","2","228276","0.0-2.0-0.0","20211006","117","","","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","instructions","3","303978","0.0-2.0-1.0","20211006","117","75701","","","","","","[{""page_index"":0,""viewing_time"":10204},{""page_index"":1,""viewing_time"":6048},{""page_index"":2,""viewing_time"":12929},{""page_index"":3,""viewing_time"":31710},{""page_index"":4,""viewing_time"":6289},{""page_index"":5,""viewing_time"":1336},{""page_index"":6,""viewing_time"":7184}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","demo-lines","draw-demo-lines","4","363994","0.0-2.0-2.0","20211006","117","","","","","","","","lines","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","click-to-begin-the-experiment","instructions","5","365491","0.0-2.0-3.0","20211006","117","1496","","","","","","[{""page_index"":0,""viewing_time"":1495}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines","6","371326","0.0-3.0-0.0","20211006","117","1798","","","","","","","","[300.928]","[300.928]","[""u"",""i""]","[""""]","null","true","out","u","YES","","0","out","","","","300.928","learning","14.27","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines","7","374448","0.0-3.0-0.1","20211006","117","1081","","","","","","","","[160.7608]","[160.7608]","[""u"",""i""]","[""""]","null","true","out","i","NO","","1","out","","","","160.7608","learning","1.42","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines","8","379957","0.0-3.0-0.2","20211006","117","1469","","","","","","","","[186.3733]","[186.3733]","[""u"",""i""]","[""""]","null","true","out","u","YES","","0","out","","","","186.3733","learning","4.45","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines","9","382957","0.0-3.0-0.3","20211006","117","964","","","","","","","","[258.5615]","[258.5615]","[""u"",""i""]","[""""]","null","true","in","u","YES","","1","in","","","","258.5615","learning","11.16","","","","","","","","","","","","","","","","","","","","","","","",""
