"success","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","date","sub_n","rt","response","timeout","failed_images","failed_audio","failed_video","view_history","stim","line_lens","line_lens_order","choices","stim_names","corr_ans","give_fb","in_cat","key_choice","yn_choice","choice","correct","fb_in_cat","stim_1_in_order","stim_2_in_order","stim_3_in_order","line_length","cat_trial_type","jnds","T_psy","T_phys","C_psy","C_phys","D_psy","D_phys","corr_choice","correct_psy","stim_1","stim_2","stim_3","stim_1_psy","stim_2_psy","stim_3_psy","transfer_trial_type","trial_choice_set","difficulty_level","target_side","competitor_side","tc_correct","correct_dist_to_mean","side_correct","attr_choice","stimulus"
"true","enter-fullscreen-mode","fullscreen","0","2694","0.0-0.0","20211012","141","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","enter-sub-number","survey-html-form","1","7200","0.0-1.0","20211012","141","4492","{""response"":""141""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","preload","2","7210","0.0-2.0-0.0","20211012","141","","","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","instructions","3","107480","0.0-2.0-1.0","20211012","141","100270","","","","","","[{""page_index"":0,""viewing_time"":17764},{""page_index"":1,""viewing_time"":12200},{""page_index"":2,""viewing_time"":15712},{""page_index"":3,""viewing_time"":32208},{""page_index"":4,""viewing_time"":10016},{""page_index"":5,""viewing_time"":2648},{""page_index"":6,""viewing_time"":9720}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","demo-lines","draw-demo-lines","4","167494","0.0-2.0-2.0","20211012","141","","","","","","","","lines","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","click-to-begin-the-experiment","instructions","5","170334","0.0-2.0-3.0","20211012","141","2836","","","","","","[{""page_index"":0,""viewing_time"":2836}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines","6","175842","0.0-3.0-0.0","20211012","141","3470","","","","","","","","[316.4372]","[316.4372]","[""u"",""i""]","[""""]","null","true","in","u","YES","","1","in","","","","316.4372","learning","15.3","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines","7","182896","0.0-3.0-0.1","20211012","141","3022","","","","","","","","[278.7375]","[278.7375]","[""u"",""i""]","[""""]","null","true","in","i","NO","","0","in","","","","278.7375","learning","12.7","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines","8","186094","0.0-3.0-0.2","20211012","141","1170","","","","","","","","[157.5]","[157.5]","[""u"",""i""]","[""""]","null","true","out","i","NO","","1","out","","","","157.5","learning","1","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines","9","191762","0.0-3.0-0.3","20211012","141","1630","","","","","","","","[427.3794]","[427.3794]","[""u"",""i""]","[""""]","null","true","out","u","YES","","0","out","","","","427.3794","learning","21.46","","","","","","","","","","","","","","","","","","","","","","","",""
