"success","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_name","date","sub_n","rt","response","url","timeout","failed_images","failed_audio","failed_video","view_history","stim","stim_vals","line_lens_order","stim_vals_order_psy","choices","stim_names","corr_ans","give_fb","in_cat","key_choice","choice","choice_psy","correct","fb_in_cat","line_1_in_order","line_2_in_order","line_3_in_order","psy_1_in_order","psy_2_in_order","psy_3_in_order","line_length","exp_trial_type","jnds","dens","distribution","correct_1_psy","correct_2_psy","correct_1_phy","transfer_trial_type","trial_choice_set","difficulty","target_side","competitor_side","tc_correct","side_correct","stim_1_psy","stim_2_psy","stim_3_psy","stim_1_phy","stim_2_phy","stim_3_phy","target_phy","competitor_phy","decoy_phy","target_psy","competitor_psy","decoy_psy","attr_choice","question_order","stimulus"
"true","enter-fullscreen-mode","fullscreen","0","2183","0.0-0.0","line_cat_multi_stim_2","20211203","185","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","enter-sub-number","survey-html-form","1","5582","0.0-1.0","line_cat_multi_stim_2","20211203","185","3392","{""response"":""185""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","external-html","2","122782","0.0-2.0","line_cat_multi_stim_2","20211203","185","117190","","consent.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","preload","3","122794","0.0-3.0-0.0","line_cat_multi_stim_2","20211203","185","","","","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","instructions","4","222405","0.0-3.0-1.0","line_cat_multi_stim_2","20211203","185","99608","","","","","","","[{""page_index"":0,""viewing_time"":1656},{""page_index"":1,""viewing_time"":7671},{""page_index"":2,""viewing_time"":17329},{""page_index"":3,""viewing_time"":33160},{""page_index"":4,""viewing_time"":9056},{""page_index"":5,""viewing_time"":2160},{""page_index"":6,""viewing_time"":28576}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","demo-lines","draw-demo-lines","5","282419","0.0-3.0-2.0","line_cat_multi_stim_2","20211203","185","","","","","","","","","lines","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","click-to-begin-the-experiment","instructions","6","285045","0.0-3.0-3.0","line_cat_multi_stim_2","20211203","185","2625","","","","","","","[{""page_index"":0,""viewing_time"":2625}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","7","289346","0.0-4.0-0.0","line_cat_multi_stim_2","20211203","185","2261","","","","","","","","","[259.5727]","[259.5727]","[11.24000160179845,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","259.5727","","","11.24000160179845","NaN","NaN","259.5727","learning","11.24","0.1773","out","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","8","292866","0.0-4.0-0.1","line_cat_multi_stim_2","20211203","185","1478","","","","","","","","","[237.6328]","[237.6328]","[9.430001698803624,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","237.6328","","","9.430001698803624","NaN","NaN","237.6328","learning","9.43","0.1278","out","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","9","296422","0.0-4.0-0.2","line_cat_multi_stim_2","20211203","185","1518","","","","","","","","","[261.6069]","[261.6069]","[11.399996510653413,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","261.6069","","","11.399996510653413","NaN","NaN","261.6069","learning","11.4","0.1769","out","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","10","299561","0.0-4.0-0.3","line_cat_multi_stim_2","20211203","185","1099","","","","","","","","","[274.8213]","[274.8213]","[12.40999665552471,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","274.8213","","","12.40999665552471","NaN","NaN","274.8213","learning","12.41","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","11","304858","0.0-4.0-0.4","line_cat_multi_stim_2","20211203","185","1257","","","","","","","","","[188.2927]","[188.2927]","[4.6600042603315535,null,null]","[""u"",""i""]","[""""]","null","true","in","i","NO","NA","0","in","188.2927","","","4.6600042603315535","NaN","NaN","188.2927","learning","4.66","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","12","307915","0.0-4.0-0.5","line_cat_multi_stim_2","20211203","185","1012","","","","","","","","","[335.8447]","[335.8447]","[16.520000913268767,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","335.8447","","","16.520000913268767","NaN","NaN","335.8447","learning","16.52","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","13","311400","0.0-4.0-0.6","line_cat_multi_stim_2","20211203","185","1445","","","","","","","","","[214.2817]","[214.2817]","[7.3100022617546285,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","214.2817","","","7.3100022617546285","NaN","NaN","214.2817","learning","7.31","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","14","314589","0.0-4.0-0.7","line_cat_multi_stim_2","20211203","185","1149","","","","","","","","","[185.4662]","[185.4662]","[4.350003012273406,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","185.4662","","","4.350003012273406","NaN","NaN","185.4662","learning","4.35","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","15","317640","0.0-4.0-0.8","line_cat_multi_stim_2","20211203","185","1002","","","","","","","","","[414.0384]","[414.0384]","[20.81000230958466,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","414.0384","","","20.81000230958466","NaN","NaN","414.0384","learning","20.81","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","16","320754","0.0-4.0-0.9","line_cat_multi_stim_2","20211203","185","1078","","","","","","","","","[189.4907]","[189.4907]","[4.789995210780694,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","189.4907","","","4.789995210780694","NaN","NaN","189.4907","learning","4.79","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","17","323647","0.0-4.0-0.10","line_cat_multi_stim_2","20211203","185","853","","","","","","","","","[414.4426]","[414.4426]","[20.83000145816416,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","414.4426","","","20.83000145816416","NaN","NaN","414.4426","learning","20.83","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","18","326887","0.0-4.0-0.11","line_cat_multi_stim_2","20211203","185","1205","","","","","","","","","[232.019]","[232.019]","[8.939998013815176,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","232.019","","","8.939998013815176","NaN","NaN","232.019","learning","8.94","0.1047","out","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","19","332136","0.0-4.0-0.12","line_cat_multi_stim_2","20211203","185","1208","","","","","","","","","[217.0172]","[217.0172]","[7.569995413282384,null,null]","[""u"",""i""]","[""""]","null","true","in","i","NO","NA","0","in","217.0172","","","7.569995413282384","NaN","NaN","217.0172","learning","7.57","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","20","334985","0.0-4.0-0.13","line_cat_multi_stim_2","20211203","185","805","","","","","","","","","[338.8071]","[338.8071]","[16.69999760502873,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","338.8071","","","16.69999760502873","NaN","NaN","338.8071","learning","16.7","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","21","338624","0.0-4.0-0.14","line_cat_multi_stim_2","20211203","185","1598","","","","","","","","","[262.5019]","[262.5019]","[11.469996781750533,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","262.5019","","","11.469996781750533","NaN","NaN","262.5019","learning","11.47","0.1765","out","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","22","343865","0.0-4.0-0.15","line_cat_multi_stim_2","20211203","185","1201","","","","","","","","","[287.8593]","[287.8593]","[13.359998600005731,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","287.8593","","","13.359998600005731","NaN","NaN","287.8593","learning","13.36","0.1142","out","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","23","346944","0.0-4.0-0.16","line_cat_multi_stim_2","20211203","185","1043","","","","","","","","","[153.0308]","[153.0308]","[0.40999891200779565,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","153.0308","","","0.40999891200779565","NaN","NaN","153.0308","learning","0.41","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","24","349856","0.0-4.0-0.17","line_cat_multi_stim_2","20211203","185","868","","","","","","","","","[325.361]","[325.361]","[15.870002780225683,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","325.361","","","15.870002780225683","NaN","NaN","325.361","learning","15.87","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","25","356784","0.0-4.0-0.18","line_cat_multi_stim_2","20211203","185","2885","","","","","","","","","[271.8872]","[271.8872]","[12.18999752158543,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","271.8872","","","12.18999752158543","NaN","NaN","271.8872","learning","12.19","0.1625","out","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","26","359896","0.0-4.0-0.19","line_cat_multi_stim_2","20211203","185","1072","","","","","","","","","[170.787]","[170.787]","[2.6600007226589746,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","170.787","","","2.6600007226589746","NaN","NaN","170.787","learning","2.66","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","27","362904","0.0-4.0-0.20","line_cat_multi_stim_2","20211203","185","971","","","","","","","","","[176.8932]","[176.8932]","[3.3800022881964513,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","176.8932","","","3.3800022881964513","NaN","NaN","176.8932","learning","3.38","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","28","369168","0.0-4.0-0.21","line_cat_multi_stim_2","20211203","185","2224","","","","","","","","","[250.9796]","[250.9796]","[10.550002763766843,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","250.9796","","","10.550002763766843","NaN","NaN","250.9796","learning","10.55","0.1689","out","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","29","372032","0.0-4.0-0.22","line_cat_multi_stim_2","20211203","185","821","","","","","","","","","[381.2683]","[381.2683]","[19.120001921572992,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","381.2683","","","19.120001921572992","NaN","NaN","381.2683","learning","19.12","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","30","374672","0.0-4.0-0.23","line_cat_multi_stim_2","20211203","185","600","","","","","","","","","[402.0934]","[402.0934]","[20.209997704058477,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","402.0934","","","20.209997704058477","NaN","NaN","402.0934","learning","20.21","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","31","379945","0.0-4.0-0.24","line_cat_multi_stim_2","20211203","185","1230","","","","","","","","","[268.0673]","[268.0673]","[11.899996324590045,null,null]","[""u"",""i""]","[""""]","null","true","in","i","NO","NA","0","in","268.0673","","","11.899996324590045","NaN","NaN","268.0673","learning","11.9","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","32","383144","0.0-4.0-0.25","line_cat_multi_stim_2","20211203","185","1157","","","","","","","","","[300.928]","[300.928]","[14.270001981618636,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","300.928","","","14.270001981618636","NaN","NaN","300.928","learning","14.27","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","33","386136","0.0-4.0-0.26","line_cat_multi_stim_2","20211203","185","945","","","","","","","","","[207.8967]","[207.8967]","[6.689996502007272,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","207.8967","","","6.689996502007272","NaN","NaN","207.8967","learning","6.69","0.0227","out","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","34","388963","0.0-4.0-0.27","line_cat_multi_stim_2","20211203","185","783","","","","","","","","","[219.6805]","[219.6805]","[7.819996723801341,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","219.6805","","","7.819996723801341","NaN","NaN","219.6805","learning","7.82","0.0555","out","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","35","392353","0.0-4.0-0.28","line_cat_multi_stim_2","20211203","185","1348","","","","","","","","","[248.5424]","[248.5424]","[10.349999210387681,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","248.5424","","","10.349999210387681","NaN","NaN","248.5424","learning","10.35","0.1637","out","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","36","394986","0.0-4.0-0.29","line_cat_multi_stim_2","20211203","185","588","","","","","","","","","[395.4783]","[395.4783]","[19.87000127695692,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","395.4783","","","19.87000127695692","NaN","NaN","395.4783","learning","19.87","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","37","398136","0.0-4.0-0.30","line_cat_multi_stim_2","20211203","185","1107","","","","","","","","","[188.2927]","[188.2927]","[4.6600042603315535,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","188.2927","","","4.6600042603315535","NaN","NaN","188.2927","learning","4.66","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","38","405582","0.0-4.0-0.31","line_cat_multi_stim_2","20211203","185","3407","","","","","","","","","[306.8586]","[306.8586]","[14.670001080211483,null,null]","[""u"",""i""]","[""""]","null","true","in","i","NO","NA","0","in","306.8586","","","14.670001080211483","NaN","NaN","306.8586","learning","14.67","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","39","408527","0.0-4.0-0.32","line_cat_multi_stim_2","20211203","185","903","","","","","","","","","[173.1362]","[173.1362]","[2.940003919550253,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","173.1362","","","2.940003919550253","NaN","NaN","173.1362","learning","2.94","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","40","411625","0.0-4.0-0.33","line_cat_multi_stim_2","20211203","185","1056","","","","","","","","","[245.1701]","[245.1701]","[10.07000016543801,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","245.1701","","","10.07000016543801","NaN","NaN","245.1701","learning","10.07","0.1545","out","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","41","414541","0.0-4.0-0.34","line_cat_multi_stim_2","20211203","185","883","","","","","","","","","[242.6709]","[242.6709]","[9.859997778742917,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","242.6709","","","9.859997778742917","NaN","NaN","242.6709","learning","9.86","0.1465","out","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","42","417295","0.0-4.0-0.35","line_cat_multi_stim_2","20211203","185","714","","","","","","","","","[338.1466]","[338.1466]","[16.66000205168315,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","338.1466","","","16.66000205168315","NaN","NaN","338.1466","learning","16.66","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","43","420298","0.0-4.0-0.36","line_cat_multi_stim_2","20211203","185","966","","","","","","","","","[318.7615]","[318.7615]","[15.449996797289248,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","318.7615","","","15.449996797289248","NaN","NaN","318.7615","learning","15.45","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","",""
