"success","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_name","date","sub_n","rt","response","url","timeout","failed_images","failed_audio","failed_video","view_history","stim","stim_vals","line_lens_order","stim_vals_order_psy","choices","stim_names","corr_ans","give_fb","in_cat","key_choice","choice","choice_psy","correct","fb_in_cat","line_1_in_order","line_2_in_order","line_3_in_order","psy_1_in_order","psy_2_in_order","psy_3_in_order","line_length","exp_trial_type","jnds","dens","distribution","correct_1_psy","correct_2_psy","correct_1_phy","transfer_trial_type","trial_choice_set","difficulty","target_side","competitor_side","tc_correct","side_correct","stim_1_psy","stim_2_psy","stim_3_psy","stim_1_phy","stim_2_phy","stim_3_phy","target_phy","competitor_phy","decoy_phy","target_psy","competitor_psy","decoy_psy","attr_choice","question_order","stimulus"
"true","enter-fullscreen-mode","fullscreen","0","3346","0.0-0.0","line_cat_multi_stim_2","20211206","189","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","enter-sub-number","survey-html-form","1","9413","0.0-1.0","line_cat_multi_stim_2","20211206","189","6058","{""response"":""189""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","external-html","2","69866","0.0-2.0","line_cat_multi_stim_2","20211206","189","60444","","consent.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","preload","3","69879","0.0-3.0-0.0","line_cat_multi_stim_2","20211206","189","","","","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","instructions","4","174874","0.0-3.0-1.0","line_cat_multi_stim_2","20211206","189","104992","","","","","","","[{""page_index"":0,""viewing_time"":3088},{""page_index"":1,""viewing_time"":16271},{""page_index"":2,""viewing_time"":17472},{""page_index"":3,""viewing_time"":50896},{""page_index"":4,""viewing_time"":7632},{""page_index"":5,""viewing_time"":1792},{""page_index"":6,""viewing_time"":7840}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","demo-lines","draw-demo-lines","5","234889","0.0-3.0-2.0","line_cat_multi_stim_2","20211206","189","","","","","","","","","lines","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","click-to-begin-the-experiment","instructions","6","237440","0.0-3.0-3.0","line_cat_multi_stim_2","20211206","189","2549","","","","","","","[{""page_index"":0,""viewing_time"":2549}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","7","243045","0.0-4.0-0.0","line_cat_multi_stim_2","20211206","189","3562","","","","","","","","","[250.9796]","[250.9796]","[10.550002763766843,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","250.9796","","","10.550002763766843","NaN","NaN","250.9796","learning","10.55","0.1689","out","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","8","247976","0.0-4.0-0.1","line_cat_multi_stim_2","20211206","189","886","","","","","","","","","[349.0423]","[349.0423]","[17.310001689421547,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","349.0423","","","17.310001689421547","NaN","NaN","349.0423","learning","17.31","0.0047","out","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","9","252867","0.0-4.0-0.2","line_cat_multi_stim_2","20211206","189","851","","","","","","","","","[302.2523]","[302.2523]","[14.360000973379707,null,null]","[""u"",""i""]","[""""]","null","true","in","i","NO","NA","0","in","302.2523","","","14.360000973379707","NaN","NaN","302.2523","learning","14.36","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","10","255838","0.0-4.0-0.3","line_cat_multi_stim_2","20211206","189","926","","","","","","","","","[266.3725]","[266.3725]","[11.770003663425562,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","266.3725","","","11.770003663425562","NaN","NaN","266.3725","learning","11.77","0.1726","out","","","","","","","","","","","","","","","","","","","","","","","","",""
