"success","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_name","date","sub_n","rt","response","url","timeout","failed_images","failed_audio","failed_video","view_history","stim","stim_vals","line_lens_order","stim_vals_order_psy","choices","stim_names","corr_ans","give_fb","in_cat","key_choice","choice","choice_psy","correct","fb_in_cat","line_1_in_order","line_2_in_order","line_3_in_order","psy_1_in_order","psy_2_in_order","psy_3_in_order","line_length","exp_trial_type","jnds","dens","distribution","T_psy","T_phy","C_psy","C_phy","D_psy","D_phy","correct_1_psy","correct_2_psy","correct_1_phy","transfer_trial_type","trial_choice_set","difficulty","target_side","competitor_side","tc_correct","side_correct","stim_1_psy","stim_2_psy","stim_3_psy","stim_1_phy","stim_2_phy","stim_3_phy","target_phy","competitor_phy","decoy_phy","attr_choice","question_order","stimulus"
"","learn_trial","categorize-lines-2","10","200052","0.0-4.0-0.3","line_cat_multi_stim_2","20211116","115","3071","","","","","","","","","[204.3767]","[204.3767]","[6.339998457256303,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","204.3767","","","6.339998457256303","NaN","NaN","204.3767","learning","6.34","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","11","205706","0.0-4.0-0.4","line_cat_multi_stim_2","20211116","115","3613","","","","","","","","","[261.8623]","[261.8623]","[11.419996396183375,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","261.8623","","","11.419996396183375","NaN","NaN","261.8623","learning","11.42","0.1768","out","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","12","211298","0.0-4.0-0.5","line_cat_multi_stim_2","20211116","115","1553","","","","","","","","","[243.7389]","[243.7389]","[9.95000292676626,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","243.7389","","","9.95000292676626","NaN","NaN","243.7389","learning","9.95","0.1501","out","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","13","214835","0.0-4.0-0.6","line_cat_multi_stim_2","20211116","115","1497","","","","","","","","","[381.2683]","[381.2683]","[19.120001921572992,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","381.2683","","","19.120001921572992","NaN","NaN","381.2683","learning","19.12","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","14","219937","0.0-4.0-0.7","line_cat_multi_stim_2","20211116","115","1061","","","","","","","","","[319.0728]","[319.0728]","[15.470003199762868,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","319.0728","","","15.470003199762868","NaN","NaN","319.0728","learning","15.47","0.0305","out","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","15","225379","0.0-4.0-0.8","line_cat_multi_stim_2","20211116","115","1400","","","","","","","","","[219.1453]","[219.1453]","[7.770002263658368,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","219.1453","","","7.770002263658368","NaN","NaN","219.1453","learning","7.77","0.0536","out","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","16","228526","0.0-4.0-0.9","line_cat_multi_stim_2","20211116","115","1100","","","","","","","","","[348.1918]","[348.1918]","[17.25999896930144,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","348.1918","","","17.25999896930144","NaN","NaN","348.1918","learning","17.26","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","17","233612","0.0-4.0-0.10","line_cat_multi_stim_2","20211116","115","1044","","","","","","","","","[188.2927]","[188.2927]","[4.6600042603315535,null,null]","[""u"",""i""]","[""""]","null","true","in","i","NO","NA","0","in","188.2927","","","4.6600042603315535","NaN","NaN","188.2927","learning","4.66","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","18","237092","0.0-4.0-0.11","line_cat_multi_stim_2","20211116","115","1439","","","","","","","","","[441.7966]","[441.7966]","[22.140001360089144,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","441.7966","","","22.140001360089144","NaN","NaN","441.7966","learning","22.14","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","19","242282","0.0-4.0-0.12","line_cat_multi_stim_2","20211116","115","1152","","","","","","","","","[273.0837]","[273.0837]","[12.279996546527665,null,null]","[""u"",""i""]","[""""]","null","true","in","i","NO","NA","0","in","273.0837","","","12.279996546527665","NaN","NaN","273.0837","learning","12.28","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","20","247315","0.0-4.0-0.13","line_cat_multi_stim_2","20211116","115","988","","","","","","","","","[235.3252]","[235.3252]","[9.229997498292109,null,null]","[""u"",""i""]","[""""]","null","true","in","i","NO","NA","0","in","235.3252","","","9.229997498292109","NaN","NaN","235.3252","learning","9.23","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","21","250598","0.0-4.0-0.14","line_cat_multi_stim_2","20211116","115","1248","","","","","","","","","[259.5727]","[259.5727]","[11.24000160179845,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","259.5727","","","11.24000160179845","NaN","NaN","259.5727","learning","11.24","0.1773","out","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","22","253825","0.0-4.0-0.15","line_cat_multi_stim_2","20211116","115","1189","","","","","","","","","[217.0172]","[217.0172]","[7.569995413282384,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","217.0172","","","7.569995413282384","NaN","NaN","217.0172","learning","7.57","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","23","257721","0.0-4.0-0.16","line_cat_multi_stim_2","20211116","115","1858","","","","","","","","","[248.5424]","[248.5424]","[10.349999210387681,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","248.5424","","","10.349999210387681","NaN","NaN","248.5424","learning","10.35","0.1637","out","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","24","261085","0.0-4.0-0.17","line_cat_multi_stim_2","20211116","115","1326","","","","","","","","","[316.5916]","[316.5916]","[15.309998107471449,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","316.5916","","","15.309998107471449","NaN","NaN","316.5916","learning","15.31","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","25","266729","0.0-4.0-0.18","line_cat_multi_stim_2","20211116","115","1604","","","","","","","","","[271.8872]","[271.8872]","[12.18999752158543,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","271.8872","","","12.18999752158543","NaN","NaN","271.8872","learning","12.19","0.1625","out","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","26","271169","0.0-4.0-0.19","line_cat_multi_stim_2","20211116","115","2403","","","","","","","","","[260.715]","[260.715]","[11.330000052216096,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","260.715","","","11.330000052216096","NaN","NaN","260.715","learning","11.33","0.1772","out","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","27","274814","0.0-4.0-0.20","line_cat_multi_stim_2","20211116","115","1604","","","","","","","","","[215.6451]","[215.6451]","[7.4399976494366316,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","215.6451","","","7.4399976494366316","NaN","NaN","215.6451","learning","7.44","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","28","277997","0.0-4.0-0.21","line_cat_multi_stim_2","20211116","115","1144","","","","","","","","","[351.2632]","[351.2632]","[17.440000877264232,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","351.2632","","","17.440000877264232","NaN","NaN","351.2632","learning","17.44","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","29","282980","0.0-4.0-0.22","line_cat_multi_stim_2","20211116","115","940","","","","","","","","","[284.5082]","[284.5082]","[13.119996467472994,null,null]","[""u"",""i""]","[""""]","null","true","in","i","NO","NA","0","in","284.5082","","","13.119996467472994","NaN","NaN","284.5082","learning","13.12","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","30","285689","0.0-4.0-0.23","line_cat_multi_stim_2","20211116","115","673","","","","","","","","","[391.0651]","[391.0651]","[19.63999844038646,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","391.0651","","","19.63999844038646","NaN","NaN","391.0651","learning","19.64","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","31","290883","0.0-4.0-0.24","line_cat_multi_stim_2","20211116","115","1154","","","","","","","","","[282.8474]","[282.8474]","[13.000002076171068,null,null]","[""u"",""i""]","[""""]","null","true","in","i","NO","NA","0","in","282.8474","","","13.000002076171068","NaN","NaN","282.8474","learning","13","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","32","296969","0.0-4.0-0.25","line_cat_multi_stim_2","20211116","115","2048","","","","","","","","","[340.7966]","[340.7966]","[16.819999240696763,null,null]","[""u"",""i""]","[""""]","null","true","in","i","NO","NA","0","in","340.7966","","","16.819999240696763","NaN","NaN","340.7966","learning","16.82","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","33","302715","0.0-4.0-0.26","line_cat_multi_stim_2","20211116","115","1712","","","","","","","","","[190.3246]","[190.3246]","[4.879994676771028,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","190.3246","","","4.879994676771028","NaN","NaN","190.3246","learning","4.88","0.0032","out","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","34","307945","0.0-4.0-0.27","line_cat_multi_stim_2","20211116","115","1187","","","","","","","","","[186.3733]","[186.3733]","[4.450002602943424,null,null]","[""u"",""i""]","[""""]","null","true","in","i","NO","NA","0","in","186.3733","","","4.450002602943424","NaN","NaN","186.3733","learning","4.45","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","35","310602","0.0-4.0-0.28","line_cat_multi_stim_2","20211116","115","616","","","","","","","","","[367.2103]","[367.2103]","[18.349997988458032,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","367.2103","","","18.349997988458032","NaN","NaN","367.2103","learning","18.35","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","36","313563","0.0-4.0-0.29","line_cat_multi_stim_2","20211116","115","917","","","","","","","","","[335.8447]","[335.8447]","[16.520000913268767,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","335.8447","","","16.520000913268767","NaN","NaN","335.8447","learning","16.52","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","37","316515","0.0-4.0-0.30","line_cat_multi_stim_2","20211116","115","917","","","","","","","","","[414.4426]","[414.4426]","[20.83000145816416,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","414.4426","","","20.83000145816416","NaN","NaN","414.4426","learning","20.83","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","38","321365","0.0-4.0-0.31","line_cat_multi_stim_2","20211116","115","808","","","","","","","","","[268.0673]","[268.0673]","[11.899996324590045,null,null]","[""u"",""i""]","[""""]","null","true","in","i","NO","NA","0","in","268.0673","","","11.899996324590045","NaN","NaN","268.0673","learning","11.9","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","39","327010","0.0-4.0-0.32","line_cat_multi_stim_2","20211116","115","1602","","","","","","","","","[272.6843]","[272.6843]","[12.249998167632315,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","272.6843","","","12.249998167632315","NaN","NaN","272.6843","learning","12.25","0.1606","out","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","40","330209","0.0-4.0-0.33","line_cat_multi_stim_2","20211116","115","1157","","","","","","","","","[223.0284]","[223.0284]","[8.129995671619499,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","223.0284","","","8.129995671619499","NaN","NaN","223.0284","learning","8.13","0.0678","out","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","41","335228","0.0-4.0-0.34","line_cat_multi_stim_2","20211116","115","978","","","","","","","","","[170.787]","[170.787]","[2.6600007226589746,null,null]","[""u"",""i""]","[""""]","null","true","in","i","NO","NA","0","in","170.787","","","2.6600007226589746","NaN","NaN","170.787","learning","2.66","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","42","341243","0.0-4.0-0.35","line_cat_multi_stim_2","20211116","115","1978","","","","","","","","","[226.3169]","[226.3169]","[8.429996955028699,null,null]","[""u"",""i""]","[""""]","null","true","in","i","NO","NA","0","in","226.3169","","","8.429996955028699","NaN","NaN","226.3169","learning","8.43","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","43","346627","0.0-4.0-0.36","line_cat_multi_stim_2","20211116","115","1343","","","","","","","","","[215.1197]","[215.1197]","[7.390000206615534,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","215.1197","","","7.390000206615534","NaN","NaN","215.1197","learning","7.39","0.0407","out","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","44","349789","0.0-4.0-0.37","line_cat_multi_stim_2","20211116","115","1123","","","","","","","","","[259.5727]","[259.5727]","[11.24000160179845,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","259.5727","","","11.24000160179845","NaN","NaN","259.5727","learning","11.24","0.1773","out","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","45","355018","0.0-4.0-0.38","line_cat_multi_stim_2","20211116","115","1190","","","","","","","","","[188.2927]","[188.2927]","[4.6600042603315535,null,null]","[""u"",""i""]","[""""]","null","true","in","i","NO","NA","0","in","188.2927","","","4.6600042603315535","NaN","NaN","188.2927","learning","4.66","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","46","358162","0.0-4.0-0.39","line_cat_multi_stim_2","20211116","115","1105","","","","","","","","","[189.1213]","[189.1213]","[4.750000701688976,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","189.1213","","","4.750000701688976","NaN","NaN","189.1213","learning","4.75","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","47","363173","0.0-4.0-0.40","line_cat_multi_stim_2","20211116","115","967","","","","","","","","","[278.7375]","[278.7375]","[12.700002042860085,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","278.7375","","","12.700002042860085","NaN","NaN","278.7375","learning","12.7","0.1441","out","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","48","368000","0.0-4.0-0.41","line_cat_multi_stim_2","20211116","115","788","","","","","","","","","[199.354]","[199.354]","[5.83000384573321,null,null]","[""u"",""i""]","[""""]","null","true","in","i","NO","NA","0","in","199.354","","","5.83000384573321","NaN","NaN","199.354","learning","5.83","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","49","372858","0.0-4.0-0.42","line_cat_multi_stim_2","20211116","115","817","","","","","","","","","[229.318]","[229.318]","[8.699999266133698,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","229.318","","","8.699999266133698","NaN","NaN","229.318","learning","8.7","0.0933","out","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","50","377994","0.0-4.0-0.43","line_cat_multi_stim_2","20211116","115","1096","","","","","","","","","[290.8239]","[290.8239]","[13.570002202839374,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","290.8239","","","13.570002202839374","NaN","NaN","290.8239","learning","13.57","0.1042","out","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","51","382915","0.0-4.0-0.44","line_cat_multi_stim_2","20211116","115","881","","","","","","","","","[317.6747]","[317.6747]","[15.379997626707222,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","317.6747","","","15.379997626707222","NaN","NaN","317.6747","learning","15.38","0.0329","out","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","52","387625","0.0-4.0-0.45","line_cat_multi_stim_2","20211116","115","672","","","","","","","","","[255.801]","[255.801]","[10.940002220353307,null,null]","[""u"",""i""]","[""""]","null","true","in","i","NO","NA","0","in","255.801","","","10.940002220353307","NaN","NaN","255.801","learning","10.94","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","53","392733","0.0-4.0-0.46","line_cat_multi_stim_2","20211116","115","1067","","","","","","","","","[270.9602]","[270.9602]","[12.119997187871704,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","270.9602","","","12.119997187871704","NaN","NaN","270.9602","learning","12.12","0.1645","out","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","54","395481","0.0-4.0-0.47","line_cat_multi_stim_2","20211116","115","710","","","","","","","","","[367.7482]","[367.7482]","[18.379999043037607,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","367.7482","","","18.379999043037607","NaN","NaN","367.7482","learning","18.38","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","55","398220","0.0-4.0-0.48","line_cat_multi_stim_2","20211116","115","700","","","","","","","","","[338.8071]","[338.8071]","[16.69999760502873,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","338.8071","","","16.69999760502873","NaN","NaN","338.8071","learning","16.7","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","56","401000","0.0-4.0-0.49","line_cat_multi_stim_2","20211116","115","744","","","","","","","","","[258.8139]","[258.8139]","[11.179998792831885,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","258.8139","","","11.179998792831885","NaN","NaN","258.8139","learning","11.18","0.1772","out","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","57","405635","0.0-4.0-0.50","line_cat_multi_stim_2","20211116","115","595","","","","","","","","","[244.931]","[244.931]","[10.050001931264145,null,null]","[""u"",""i""]","[""""]","null","true","in","i","NO","NA","0","in","244.931","","","10.050001931264145","NaN","NaN","244.931","learning","10.05","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","58","410643","0.0-4.0-0.51","line_cat_multi_stim_2","20211116","115","972","","","","","","","","","[292.6743]","[292.6743]","[13.699996790622777,null,null]","[""u"",""i""]","[""""]","null","true","in","i","NO","NA","0","in","292.6743","","","13.699996790622777","NaN","NaN","292.6743","learning","13.7","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","59","415692","0.0-4.0-0.52","line_cat_multi_stim_2","20211116","115","1004","","","","","","","","","[185.4662]","[185.4662]","[4.350003012273406,null,null]","[""u"",""i""]","[""""]","null","true","in","i","NO","NA","0","in","185.4662","","","4.350003012273406","NaN","NaN","185.4662","learning","4.35","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","60","418347","0.0-4.0-0.53","line_cat_multi_stim_2","20211116","115","618","","","","","","","","","[240.0801]","[240.0801]","[9.640002889317357,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","240.0801","","","9.640002889317357","NaN","NaN","240.0801","learning","9.64","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","61","423083","0.0-4.0-0.54","line_cat_multi_stim_2","20211116","115","692","","","","","","","","","[281.4707]","[281.4707]","[12.899998873195443,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","281.4707","","","12.899998873195443","NaN","NaN","281.4707","learning","12.9","0.1355","out","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","62","428113","0.0-4.0-0.55","line_cat_multi_stim_2","20211116","115","996","","","","","","","","","[278.0583]","[278.0583]","[12.649998628714304,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","278.0583","","","12.649998628714304","NaN","NaN","278.0583","learning","12.65","0.1461","out","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","63","433084","0.0-4.0-0.56","line_cat_multi_stim_2","20211116","115","934","","","","","","","","","[172.2094]","[172.2094]","[2.829994250824066,null,null]","[""u"",""i""]","[""""]","null","true","in","i","NO","NA","0","in","172.2094","","","2.829994250824066","NaN","NaN","172.2094","learning","2.83","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","64","437691","0.0-4.0-0.57","line_cat_multi_stim_2","20211116","115","570","","","","","","","","","[319.0728]","[319.0728]","[15.470003199762868,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","319.0728","","","15.470003199762868","NaN","NaN","319.0728","learning","15.47","0.0305","out","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","65","442715","0.0-4.0-0.58","line_cat_multi_stim_2","20211116","115","987","","","","","","","","","[260.5878]","[260.5878]","[11.319997869620812,null,null]","[""u"",""i""]","[""""]","null","true","out","u","YES","NA","0","out","260.5878","","","11.319997869620812","NaN","NaN","260.5878","learning","11.32","0.1772","out","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","66","445628","0.0-4.0-0.59","line_cat_multi_stim_2","20211116","115","871","","","","","","","","","[318.7615]","[318.7615]","[15.449996797289248,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","318.7615","","","15.449996797289248","NaN","NaN","318.7615","learning","15.45","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","67","448337","0.0-4.0-0.60","line_cat_multi_stim_2","20211116","115","672","","","","","","","","","[263.7858]","[263.7858]","[11.56999829145361,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","263.7858","","","11.56999829145361","NaN","NaN","263.7858","learning","11.57","0.1755","out","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","68","452889","0.0-4.0-0.61","line_cat_multi_stim_2","20211116","115","519","","","","","","","","","[223.4641]","[223.4641]","[8.16999670821145,null,null]","[""u"",""i""]","[""""]","null","true","in","i","NO","NA","0","in","223.4641","","","8.16999670821145","NaN","NaN","223.4641","learning","8.17","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
