"success","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_name","date","sub_n","rt","response","url","timeout","failed_images","failed_audio","failed_video","view_history","stim","stim_vals","line_lens_order","stim_vals_order_psy","choices","stim_names","corr_ans","give_fb","in_cat","key_choice","choice","choice_psy","correct","fb_in_cat","line_1_in_order","line_2_in_order","line_3_in_order","psy_1_in_order","psy_2_in_order","psy_3_in_order","line_length","exp_trial_type","jnds","dens","distribution","correct_1_psy","correct_2_psy","correct_1_phy","transfer_trial_type","trial_choice_set","difficulty","target_side","competitor_side","tc_correct","side_correct","stim_1_psy","stim_2_psy","stim_3_psy","stim_1_phy","stim_2_phy","stim_3_phy","target_phy","competitor_phy","decoy_phy","target_psy","competitor_psy","decoy_psy","attr_choice","question_order","stimulus"
"true","enter-fullscreen-mode","fullscreen","0","2535","0.0-0.0","line_cat_multi_stim_2","20211119","138","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","enter-sub-number","survey-html-form","1","5784","0.0-1.0","line_cat_multi_stim_2","20211119","138","3236","{""response"":""138""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","external-html","2","25590","0.0-2.0","line_cat_multi_stim_2","20211119","138","19796","","consent.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","preload","3","25604","0.0-3.0-0.0","line_cat_multi_stim_2","20211119","138","","","","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","instructions","4","134926","0.0-3.0-1.0","line_cat_multi_stim_2","20211119","138","109321","","","","","","","[{""page_index"":0,""viewing_time"":2158},{""page_index"":1,""viewing_time"":11585},{""page_index"":2,""viewing_time"":18288},{""page_index"":3,""viewing_time"":46785},{""page_index"":4,""viewing_time"":13943},{""page_index"":5,""viewing_time"":1913},{""page_index"":6,""viewing_time"":14648}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","demo-lines","draw-demo-lines","5","194942","0.0-3.0-2.0","line_cat_multi_stim_2","20211119","138","","","","","","","","","lines","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","click-to-begin-the-experiment","instructions","6","197508","0.0-3.0-3.0","line_cat_multi_stim_2","20211119","138","2565","","","","","","","[{""page_index"":0,""viewing_time"":2564}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","7","203899","0.0-4.0-0.0","line_cat_multi_stim_2","20211119","138","4349","","","","","","","","","[245.1701]","[245.1701]","[10.07000016543801,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","245.1701","","","10.07000016543801","NaN","NaN","245.1701","learning","10.07","0.1545","out","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","8","207555","0.0-4.0-0.1","line_cat_multi_stim_2","20211119","138","1606","","","","","","","","","[259.5727]","[259.5727]","[11.24000160179845,null,null]","[""u"",""i""]","[""""]","null","true","out","i","NO","NA","1","out","259.5727","","","11.24000160179845","NaN","NaN","259.5727","learning","11.24","0.1773","out","","","","","","","","","","","","","","","","","","","","","","","","",""
"","learn_trial","categorize-lines-2","9","210371","0.0-4.0-0.2","line_cat_multi_stim_2","20211119","138","774","","","","","","","","","[440.9352]","[440.9352]","[22.100000074483706,null,null]","[""u"",""i""]","[""""]","null","true","in","u","YES","NA","1","in","440.9352","","","22.100000074483706","NaN","NaN","440.9352","learning","22.1","0.0444","in","","","","","","","","","","","","","","","","","","","","","","","","",""
